dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,b0_count,b0_bad_count,b0_fo_prune_count,b0_fo_bad_prune_count,b0_fo_precision,b0_fo_recall,b0_fo_f1,b0_sr_prune_count,b0_sr_bad_prune_count,b0_sr_precision,b0_sr_recall,b0_sr_f1,b0_feature_risk_auc,b0_raw_stability_auc,b0_residual_auc,b0_both_pruned,b0_fo_only_pruned,b0_sr_only_pruned,b0_fo_only_bad_count,b0_sr_only_bad_count,b0_fo_only_bad_rate,b0_sr_only_bad_rate,b1_count,b1_bad_count,b1_fo_prune_count,b1_fo_bad_prune_count,b1_fo_precision,b1_fo_recall,b1_fo_f1,b1_sr_prune_count,b1_sr_bad_prune_count,b1_sr_precision,b1_sr_recall,b1_sr_f1,b1_feature_risk_auc,b1_raw_stability_auc,b1_residual_auc,b1_both_pruned,b1_fo_only_pruned,b1_sr_only_pruned,b1_fo_only_bad_count,b1_sr_only_bad_count,b1_fo_only_bad_rate,b1_sr_only_bad_rate,b2_count,b2_bad_count,b2_fo_prune_count,b2_fo_bad_prune_count,b2_fo_precision,b2_fo_recall,b2_fo_f1,b2_sr_prune_count,b2_sr_bad_prune_count,b2_sr_precision,b2_sr_recall,b2_sr_f1,b2_feature_risk_auc,b2_raw_stability_auc,b2_residual_auc,b2_both_pruned,b2_fo_only_pruned,b2_sr_only_pruned,b2_fo_only_bad_count,b2_sr_only_bad_count,b2_fo_only_bad_rate,b2_sr_only_bad_rate,phase,projection_ratio,projection_beta,residual_feature_sim_corr,alpha,abstention_fraction,gradient_confidence_mean
Cora,degree_aligned_random,0.3,10,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.699,0.6933279338893809,0.712,0.5072886297376094,0.4396715097915351,0.4710659898477157,0.19997084973036006,0.6601078510284424,0.7150664925575256,13722,10978,1.0614278316497803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.012179888784885406,,,,,
Cora,degree_aligned_random,0.3,11,Feature-only,feature_only,GCN,0.719,0.7157555908059369,0.692,0.4963556851311953,0.43019583070120027,0.46091370558375633,0.19997084973036006,0.6608365774154663,0.7165239453315735,13722,10978,0.7672488689422607,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,0.5498256324192828,0.5774846417958706,0.5772787109886218,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.703,0.7024045717383658,0.694,0.500728862973761,0.4339861023373342,0.46497461928934014,0.19997084973036006,0.6608365774154663,0.7172526717185974,13722,10978,0.7910757064819336,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,6.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,2738.0,1374.0,0.5018261504747992,0.6420560747663552,0.5633456334563346,0.5498256324192828,0.5774846417958706,0.5772787109886218,2726.0,18.0,12.0,0.0,12.0,0.0,1.0,P0,,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.714,0.7099965308859926,0.716,0.5364431486880467,0.4649399873657612,0.4981387478849408,0.19997084973036006,0.6608365774154663,0.7245399951934814,13722,10978,0.7847194671630859,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,1086.0,332.0,0.30570902394106814,0.3738738738738739,0.3363728470111449,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,1086.0,0.0,332.0,0.0,0.30570902394106814,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,1658.0,1140.0,0.6875753920386007,0.5327102803738317,0.6003159557661927,0.5498256324192828,0.5774846417958706,0.5772787109886218,1658.0,1086.0,0.0,222.0,0.0,0.20441988950276244,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.715,0.706813447349857,0.692,0.5561224489795918,0.4819962097283639,0.5164128595600678,0.19997084973036006,0.6608365774154663,0.7309163808822632,13722,10978,0.7755367755889893,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,2744.0,1526.0,0.5561224489795918,0.7130841121495327,0.6248976248976249,0.5498256324192828,0.5774846417958706,0.5772787109886218,2034.0,710.0,710.0,188.0,352.0,0.2647887323943662,0.49577464788732395,P0,,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Stability,feature_plus_stability,GCN,0.704,0.7004446434797548,0.698,0.5721574344023324,0.49589387239418825,0.5313028764805414,0.19997084973036006,0.6608365774154663,0.7358353137969971,13722,10978,0.8951694965362549,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,230.0,74.0,0.3217391304347826,0.08333333333333333,0.1323792486583184,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,230.0,0.0,74.0,0.0,0.3217391304347826,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,2514.0,1496.0,0.5950676213206046,0.6990654205607477,0.6428878384185647,0.5498256324192828,0.5774846417958706,0.5772787109886218,1902.0,842.0,612.0,204.0,338.0,0.24228028503562946,0.5522875816993464,P0,,,,,,
Cora,degree_aligned_random,0.3,11,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.704,0.7004446434797548,0.698,0.5721574344023324,0.49589387239418825,0.5313028764805414,0.19997084973036006,0.6608365774154663,0.7358353137969971,13722,10978,0.8963119983673096,4608.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7065849625522809,0.5754822812307493,0.5753542132736764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,888.0,0.0,0.0,0.0,0.0,0.0,230.0,74.0,0.3217391304347826,0.08333333333333333,0.1323792486583184,0.6244372447898965,0.5837877243016663,0.583640878439949,0.0,0.0,230.0,0.0,74.0,0.0,0.3217391304347826,4568.0,2140.0,2744.0,1362.0,0.4963556851311953,0.6364485981308411,0.5577395577395577,2514.0,1496.0,0.5950676213206046,0.6990654205607477,0.6428878384185647,0.5498256324192828,0.5774846417958706,0.5772787109886218,1902.0,842.0,612.0,204.0,338.0,0.24228028503562946,0.5522875816993464,P0,,,,,,
Cora,degree_aligned_random,0.3,11,Feature-only,feature_only,GCN,0.718,0.7155640497254003,0.692,0.4963556851311953,0.43019583070120027,0.46091370558375633,0.19997084973036006,0.6608365774154663,0.7165239453315735,13722,10978,0.7760570049285889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Confidence,feature_plus_confidence,GCN,0.731,0.728765174357427,0.706,0.5532069970845481,0.47946936197094125,0.5137055837563452,0.19997084973036006,0.6608365774154663,0.7363818287849426,13722,10978,1.0300102233886719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.00034118577605113387,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Stability,feature_plus_stability,GCN,0.704,0.7004446434797548,0.698,0.5721574344023324,0.49589387239418825,0.5313028764805414,0.19997084973036006,0.6608365774154663,0.7358353137969971,13722,10978,0.9386332035064697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,1.3630579815071542e-05,0.003692096332088113,0.009157842956483364,0.5,0.10005829483270645,0.9999999403953552
Cora,degree_aligned_random,0.3,11,Feature+Random Stability,feature_plus_random_stability,GCN,0.713,0.711643331313292,0.698,0.5276967930029155,0.4573594440934934,0.49001692047377327,0.19997084973036006,0.6608365774154663,0.7210785150527954,13722,10978,0.7677717208862305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.00020118466636631638,,,,,
Cora,degree_aligned_random,0.3,11,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.711,0.7041544276721695,0.692,0.5138483965014577,0.44535691724573595,0.4771573604060914,0.19997084973036006,0.6608365774154663,0.7187101244926453,13722,10978,0.7470903396606445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
Cora,degree_aligned_random,0.3,11,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.729,0.723242503375789,0.72,0.5255102040816326,0.4554643082754264,0.48798646362098136,0.19997084973036006,0.6608365774154663,0.7201675772666931,13722,10978,0.9813950061798096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.019883662462234497,,,,,
Cora,degree_aligned_random,0.3,12,Feature-only,feature_only,GCN,0.723,0.712155362862568,0.708,0.5174927113702624,0.4485154769425142,0.4805414551607445,0.19997084973036006,0.6646261215209961,0.720896303653717,13722,10978,0.7638356685638428,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,0.5655824171043903,0.5946213205193337,0.5936740198020417,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.724,0.712023727653895,0.712,0.5196793002915452,0.4504106127605812,0.48257191201353644,0.19997084973036006,0.6646261215209961,0.721625030040741,13722,10978,0.7831377983093262,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,0.3333333333333333,0.0125,0.024096385542168676,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,6.0,0.0,2.0,0.0,0.3333333333333333,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,2738.0,1424.0,0.5200876552227903,0.6647992530345471,0.5836065573770491,0.5655824171043903,0.5946213205193337,0.5936740198020417,2734.0,10.0,4.0,0.0,4.0,0.0,1.0,P0,,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.748,0.7340278475814858,0.744,0.5896501457725948,0.511054958938724,0.5475465313028764,0.19997084973036006,0.6646261215209961,0.7394789457321167,13722,10978,0.7547078132629395,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,1168.0,374.0,0.3202054794520548,0.43287037037037035,0.36811023622047245,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,1168.0,0.0,374.0,0.0,0.3202054794520548,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,1576.0,1244.0,0.7893401015228426,0.580765639589169,0.6691769768692846,0.5655824171043903,0.5946213205193337,0.5936740198020417,1576.0,1168.0,0.0,176.0,0.0,0.1506849315068493,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.75,0.7359935945924653,0.74,0.5743440233236151,0.4977890082122552,0.5333333333333333,0.19997084973036006,0.6646261215209961,0.7392967343330383,13722,10978,0.7772841453552246,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,2744.0,1576.0,0.5743440233236151,0.7357609710550888,0.6451084731887025,0.5655824171043903,0.5946213205193337,0.5936740198020417,1998.0,746.0,746.0,190.0,346.0,0.2546916890080429,0.46380697050938335,P0,,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Stability,feature_plus_stability,GCN,0.739,0.7360976909415785,0.73,0.5889212827988338,0.5104232469993683,0.5468697123519458,0.19997084973036006,0.6646261215209961,0.7436691522598267,13722,10978,0.8521811962127686,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,230.0,86.0,0.3739130434782609,0.09953703703703703,0.15722120658135283,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,230.0,0.0,86.0,0.0,0.3739130434782609,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,2514.0,1530.0,0.6085918854415274,0.7142857142857143,0.6572164948453608,0.5655824171043903,0.5946213205193337,0.5936740198020417,1858.0,886.0,656.0,214.0,324.0,0.24153498871331827,0.49390243902439024,P0,,,,,,
Cora,degree_aligned_random,0.3,12,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.74,0.7367565281697901,0.73,0.5889212827988338,0.5104232469993683,0.5468697123519458,0.19997084973036006,0.6646261215209961,0.7436691522598267,13722,10978,0.85121750831604,4578.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7002008827523767,0.5821978270710728,0.5812429266636487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4598.0,864.0,0.0,0.0,0.0,0.0,0.0,230.0,86.0,0.3739130434782609,0.09953703703703703,0.15722120658135283,0.6379224196076099,0.6167685829911325,0.6160665134202226,0.0,0.0,230.0,0.0,86.0,0.0,0.3739130434782609,4546.0,2142.0,2744.0,1420.0,0.5174927113702624,0.6629318394024276,0.5812525583299223,2514.0,1530.0,0.6085918854415274,0.7142857142857143,0.6572164948453608,0.5655824171043903,0.5946213205193337,0.5936740198020417,1858.0,886.0,656.0,214.0,324.0,0.24153498871331827,0.49390243902439024,P0,,,,,,
Cora,degree_aligned_random,0.3,12,Feature-only,feature_only,GCN,0.719,0.7085624904442944,0.71,0.5174927113702624,0.4485154769425142,0.4805414551607445,0.19997084973036006,0.6646261215209961,0.720896303653717,13722,10978,0.7737247943878174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Confidence,feature_plus_confidence,GCN,0.749,0.7367388998793543,0.746,0.565597667638484,0.4902084649399874,0.5252115059221658,0.19997084973036006,0.6646261215209961,0.7387502193450928,13722,10978,0.9797258377075195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.013144198805093765,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Stability,feature_plus_stability,GCN,0.759,0.7496863197333355,0.73,0.5889212827988338,0.5104232469993683,0.5468697123519458,0.19997084973036006,0.6646261215209961,0.7436691522598267,13722,10978,0.7661845684051514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0002303357032360509,0.015177368186414242,0.011064288206398487,0.5,0.10005829483270645,0.9999999403953552
Cora,degree_aligned_random,0.3,12,Feature+Random Stability,feature_plus_random_stability,GCN,0.716,0.7063076113361373,0.716,0.5298833819241983,0.4592545799115603,0.49204737732656517,0.19997084973036006,0.6646261215209961,0.7238112688064575,13722,10978,0.8475301265716553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.00015688092389609665,,,,,
Cora,degree_aligned_random,0.3,12,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.72,0.7149127793542679,0.726,0.5459183673469388,0.4731522425773847,0.5069373942470389,0.19997084973036006,0.6646261215209961,0.7218072414398193,13722,10978,0.7805607318878174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
Cora,degree_aligned_random,0.3,12,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.733,0.7237530054951342,0.714,0.5240524781341108,0.4542008843967151,0.48663282571912014,0.19997084973036006,0.6646261215209961,0.7210785150527954,13722,10978,0.9588696956634521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.006794665474444628,,,,,
Cora,degree_aligned_random,0.3,13,Feature-only,feature_only,GCN,0.705,0.6945271487633932,0.704,0.5080174927113703,0.4403032217308907,0.4717428087986464,0.19997084973036006,0.6596705913543701,0.7161595821380615,13722,10978,0.7489581108093262,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,0.5569962338255021,0.587873179336594,0.5859804884195129,2744.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.704,0.694616612235462,0.706,0.5080174927113703,0.4403032217308907,0.4717428087986464,0.19997084973036006,0.6596705913543701,0.7157952189445496,13722,10978,0.8344719409942627,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,18.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,2726.0,1394.0,0.5113719735876743,0.6538461538461539,0.5738987237546315,0.5569962338255021,0.587873179336594,0.5859804884195129,2726.0,18.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.703,0.6994466407071555,0.736,0.5568513119533528,0.4826279216677195,0.5170896785109983,0.19997084973036006,0.6596705913543701,0.7267261743545532,13722,10978,0.758061408996582,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,1182.0,356.0,0.3011844331641286,0.3946784922394678,0.3416506717850288,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,1182.0,0.0,356.0,0.0,0.3011844331641286,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,1562.0,1172.0,0.7503201024327785,0.549718574108818,0.6345425013535463,0.5569962338255021,0.587873179336594,0.5859804884195129,1562.0,1182.0,0.0,222.0,0.0,0.18781725888324874,0.0,P0,,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.721,0.7137765532695328,0.724,0.5677842565597667,0.4921036007580543,0.5272419627749577,0.19997084973036006,0.6596705913543701,0.7338312864303589,13722,10978,0.772878885269165,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,2744.0,1558.0,0.5677842565597667,0.7307692307692307,0.6390484003281378,0.5569962338255021,0.587873179336594,0.5859804884195129,1972.0,772.0,772.0,228.0,392.0,0.29533678756476683,0.5077720207253886,P0,,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Stability,feature_plus_stability,GCN,0.727,0.7185399554255454,0.726,0.5816326530612245,0.5041061276058117,0.5401015228426396,0.19997084973036006,0.6596705913543701,0.7392967343330383,13722,10978,0.7389085292816162,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,188.0,72.0,0.3829787234042553,0.07982261640798226,0.13211009174311925,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,188.0,0.0,72.0,0.0,0.3829787234042553,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,2556.0,1524.0,0.596244131455399,0.7148217636022514,0.6501706484641637,0.5569962338255021,0.587873179336594,0.5859804884195129,1858.0,886.0,698.0,244.0,374.0,0.27539503386004516,0.5358166189111748,P0,,,,,,
Cora,degree_aligned_random,0.3,13,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.727,0.7175402425279561,0.726,0.5816326530612245,0.5041061276058117,0.5401015228426396,0.19997084973036006,0.6596705913543701,0.7392967343330383,13722,10978,0.743208646774292,4602.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7249728831943597,0.5813368585180665,0.5786828011660227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4546.0,902.0,0.0,0.0,0.0,0.0,0.0,188.0,72.0,0.3829787234042553,0.07982261640798226,0.13211009174311925,0.6269839434748006,0.5897128225847671,0.5883969882758402,0.0,0.0,188.0,0.0,72.0,0.0,0.3829787234042553,4574.0,2132.0,2744.0,1394.0,0.5080174927113703,0.6538461538461539,0.571780147662018,2556.0,1524.0,0.596244131455399,0.7148217636022514,0.6501706484641637,0.5569962338255021,0.587873179336594,0.5859804884195129,1858.0,886.0,698.0,244.0,374.0,0.27539503386004516,0.5358166189111748,P0,,,,,,
Cora,degree_aligned_random,0.3,13,Feature-only,feature_only,GCN,0.709,0.7013865949235035,0.708,0.5080174927113703,0.4403032217308907,0.4717428087986464,0.19997084973036006,0.6596705913543701,0.7161595821380615,13722,10978,0.7478480339050293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Confidence,feature_plus_confidence,GCN,0.725,0.7173462531553033,0.728,0.5517492711370262,0.47820593809222994,0.5123519458544838,0.19997084973036006,0.6596705913543701,0.732738196849823,13722,10978,0.9407179355621338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.05876291170716286,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Stability,feature_plus_stability,GCN,0.726,0.7172470939760384,0.726,0.5816326530612245,0.5041061276058117,0.5401015228426396,0.19997084973036006,0.6596705913543701,0.7392967343330383,13722,10978,0.7643814086914062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0009948911610990763,0.03154304251074791,0.007125571835786104,0.5,0.10005829483270645,0.9999999403953552
Cora,degree_aligned_random,0.3,13,Feature+Random Stability,feature_plus_random_stability,GCN,0.704,0.6981504180213935,0.718,0.5233236151603499,0.45356917245735945,0.4859560067681895,0.19997084973036006,0.6596705913543701,0.7183457612991333,13722,10978,0.791069507598877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,4.509904465521686e-05,,,,,
Cora,degree_aligned_random,0.3,13,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.693,0.6829374945990349,0.714,0.5306122448979592,0.459886291850916,0.49272419627749575,0.19997084973036006,0.6596705913543701,0.7172526717185974,13722,10978,0.8210148811340332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
