dataset,noise_type,noise_ratio,seed,method,method_type,lambda_pos,lambda_neg,score_ratio,degree_norm,inner_steps,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,edge_score_auc,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,notes
CiteSeer,feature_similar_cross_class,0.3,2,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.56,0.5407455407740225,0.594,0.2890955198647506,0.25054945054945055,0.26844583987441123,0.0,0.19993239817475073,0.5658272504806519,0.5935783982276917,11834,9468,4.743041515350342,
CiteSeer,degree_aligned_random,0.3,0,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.636,0.6109042801718761,0.636,0.6415891800507185,0.5560439560439561,0.5957613814756673,0.0,0.19993239817475073,0.6094304323196411,0.6880016922950745,11834,9468,2.133937120437622,
CiteSeer,degree_aligned_random,0.3,0,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.585,0.5623252705170482,0.568,0.21132713440405748,0.18315018315018314,0.19623233908948193,0.0,0.19993239817475073,0.6094304323196411,0.5940008163452148,11834,9468,3.8922057151794434,
CiteSeer,degree_aligned_random,0.3,0,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.529,0.5074335108442191,0.524,0.026204564666103127,0.02271062271062271,0.024332810047095758,0.0,0.19993239817475073,0.6094304323196411,0.5836501717567444,11834,9468,3.950993776321411,
CiteSeer,degree_aligned_random,0.3,0,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.563,0.5411912628389705,0.588,0.231614539306847,0.20073260073260074,0.21507064364207223,0.0,0.19993239817475073,0.6094304323196411,0.5959019660949707,11834,9468,3.8514671325683594,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.627,0.6041895134904703,0.634,0.6221470836855453,0.5391941391941392,0.5777080062794349,0.0,0.19993239817475073,0.6094304323196411,0.6803971529006958,11834,9468,6.333797454833984,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.634,0.6099186332058774,0.644,0.588334742180896,0.5098901098901099,0.5463108320251178,0.0,0.19993239817475073,0.6094304323196411,0.6721588373184204,11834,9468,4.450947523117065,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,feature_pos_neg,0.1,0.5,0.3,False,0,GCN,0.623,0.6009742212919055,0.656,0.694843617920541,0.6021978021978022,0.6452119309262166,0.0,0.19993239817475073,0.6094304323196411,0.6920152306556702,11834,9468,4.348702669143677,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,0,GCN,0.636,0.6107929350895475,0.654,0.6661031276415892,0.5772893772893772,0.618524332810047,0.0,0.19993239817475073,0.6094304323196411,0.6865230202674866,11834,9468,4.217726707458496,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.5-ln0.1,feature_pos_neg,0.5,0.1,0.3,False,0,GCN,0.632,0.6056568270860384,0.64,0.6120033812341504,0.5304029304029304,0.5682888540031397,0.0,0.19993239817475073,0.6094304323196411,0.6757498979568481,11834,9468,3.78957462310791,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-UnrolledK1-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,1,GCN,0.63,0.6046355986059024,0.662,0.5942519019442096,0.515018315018315,0.5518053375196232,0.0,0.19993239817475073,0.6094304323196411,0.6791297197341919,11834,9468,3.7957451343536377,
CiteSeer,degree_aligned_random,0.3,0,GraGE-Hybrid-UnrolledK3-posneg-lp0.25-ln0.25,feature_pos_neg,0.25,0.25,0.3,False,3,GCN,0.613,0.5914106842002087,0.638,0.591715976331361,0.5128205128205128,0.5494505494505495,0.0,0.19993239817475073,0.6094304323196411,0.6746937036514282,11834,9468,4.0287439823150635,
CiteSeer,degree_aligned_random,0.3,1,Feature-only,feature_only,0.0,0.0,0.3,False,0,GCN,0.657,0.6343472510243878,0.662,0.6593406593406593,0.5714285714285714,0.6122448979591836,0.0,0.19993239817475073,0.6109514832496643,0.693705141544342,11834,9468,2.7514688968658447,
CiteSeer,degree_aligned_random,0.3,1,GraGE-FO-grad,grad_only,1.0,0.0,0.3,False,0,GCN,0.61,0.5854602767396164,0.576,0.1352493660185968,0.11721611721611722,0.12558869701726846,0.0,0.19993239817475073,0.6109514832496643,0.6018166542053223,11834,9468,4.229450702667236,
CiteSeer,degree_aligned_random,0.3,1,GraGE-FO-neggrad,neg_grad,0.0,1.0,0.3,False,0,GCN,0.559,0.5316799370808206,0.528,0.0338123415046492,0.029304029304029304,0.031397174254317116,0.0,0.19993239817475073,0.6109514832496643,0.5823827385902405,11834,9468,4.090094804763794,
CiteSeer,degree_aligned_random,0.3,1,GraGE-FO-absgrad,abs_grad,1.0,0.0,0.3,False,0,GCN,0.59,0.5645289869608197,0.57,0.231614539306847,0.20073260073260074,0.21507064364207223,0.0,0.19993239817475073,0.6109514832496643,0.6130122542381287,11834,9468,3.821744203567505,
CiteSeer,degree_aligned_random,0.3,1,GraGE-Hybrid-FO-pos-lam0.25,feature_plus_pos,0.25,0.0,0.3,False,0,GCN,0.659,0.6314733291921945,0.658,0.6246830092983939,0.5413919413919414,0.5800627943485085,0.0,0.19993239817475073,0.6109514832496643,0.6844106316566467,11834,9468,5.188375234603882,
CiteSeer,degree_aligned_random,0.3,1,GraGE-Hybrid-FO-pos-lam0.5,feature_plus_pos,0.5,0.0,0.3,False,0,GCN,0.661,0.6313834099608423,0.646,0.5874894336432798,0.5091575091575091,0.5455259026687599,0.0,0.19993239817475073,0.6109514832496643,0.6795521974563599,11834,9468,4.480536937713623,
