run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed5,2026-05-31T20:33:13.990851,noisy_edge,5,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.19011526922469602,12666,10258,0,2.0,7.576070785522461,0.9734121122599705,0.6750355362892151,0.7449795007705688,0.73,0.729,0.720186232682536,109,0.8534939289093018,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed5.pt,cross_class_oracle,0.2,1055,0.3911960132890365,0.44644549763033176,0.4169986719787517,0.13887836301629405,
edge_influence_Cora_clean_GCN_seed7,2026-05-31T20:33:14.818786,clean,7,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8877400295420975,0.8099659085273743,0.8385498523712158,0.782,0.785,0.7799731395142564,62,0.5098543167114258,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed7,2026-05-31T20:33:15.286348,clean,7,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8877400295420975,0.8099659085273743,0.8385498523712158,0.822,0.805,0.7951485755540142,12,0.4672977924346924,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed7,2026-05-31T20:33:15.898077,clean,7,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.158582796513831,10556,8882,0,2.0,6.5598225593566895,0.8877400295420975,0.8099659085273743,0.8385498523712158,0.77,0.762,0.7537108109192789,135,0.6114346981048584,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed7.pt,,0,0,0,0,0,0,
edge_influence_Cora_cross_class_oracle_GCN_seed6,2026-05-31T20:33:22.027788,noisy_edge,6,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.1905889783672825,12666,10252,0,2.0,7.571639537811279,0.973781388478582,0.6750355362892151,0.7471712827682495,0.754,0.746,0.731452599281985,49,0.6961977481842041,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,cross_class_oracle,0.2,1055,0.4092792046396023,0.46824644549763034,0.4367816091954023,0.13508904888215234,
edge_influence_Cora_cross_class_oracle_GAT_seed6,2026-05-31T20:33:22.714271,noisy_edge,6,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.1905889783672825,12666,10252,0,2.0,7.571639537811279,0.973781388478582,0.6750355362892151,0.7471712827682495,0.782,0.786,0.772945178706199,17,0.6861858367919922,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,cross_class_oracle,0.2,1055,0.4092792046396023,0.46824644549763034,0.4367816091954023,0.13508904888215234,
edge_influence_Cora_cross_class_oracle_GraphSAGE_seed6,2026-05-31T20:33:23.323831,noisy_edge,6,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.1905889783672825,12666,10252,0,2.0,7.571639537811279,0.973781388478582,0.6750355362892151,0.7471712827682495,0.742,0.735,0.7223494870300877,60,0.6092607975006104,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed6.pt,cross_class_oracle,0.2,1055,0.4092792046396023,0.46824644549763034,0.4367816091954023,0.13508904888215234,
edge_influence_Cora_clean_GCN_seed8,2026-05-31T20:33:24.083571,clean,8,Cora,,EdgeInfluence,False,GCN,GCN,0.2,0.16009852216748766,10556,8866,0,2.0,6.548006057739258,0.8914327917282127,0.8099659085273743,0.8378073573112488,0.784,0.775,0.7658441214223498,111,0.6779050827026367,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GAT_seed8,2026-05-31T20:33:24.587532,clean,8,Cora,,EdgeInfluence,False,GCN,GAT,0.2,0.16009852216748766,10556,8866,0,2.0,6.548006057739258,0.8914327917282127,0.8099659085273743,0.8378073573112488,0.82,0.811,0.8047637243623377,22,0.5036745071411133,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,,0,0,0,0,0,0,
edge_influence_Cora_clean_GraphSAGE_seed8,2026-05-31T20:33:24.964656,clean,8,Cora,,EdgeInfluence,False,GCN,GraphSAGE,0.2,0.16009852216748766,10556,8866,0,2.0,6.548006057739258,0.8914327917282127,0.8099659085273743,0.8378073573112488,0.76,0.769,0.7631025474667499,40,0.3768327236175537,configs/graca_lite_cora.yaml,sanitized_graphs/graca_lite//Cora_seed8.pt,,0,0,0,0,0,0,
