run_id,timestamp,experiment_type,seed,dataset,split_type,method,oracle_only,proxy_model,downstream_model,prune_ratio_target,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,edge_homophily_before,edge_homophily_after,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,noise_type,noise_ratio,num_injected_edges,bad_edge_precision,bad_edge_recall,bad_edge_f1,clean_edge_mistakenly_removed_ratio,notes
Original+Noise_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:18.013662,noisy_edge,2,Cora,,Original+Noise,False,GCN,GraphSAGE,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.686,0.696,0.6918893367503481,59,0.43158578872680664,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:18.869968,noisy_edge,2,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,69,0.0,7.484490394592285,0.9453471196454948,0.6750355362892151,0.673376739025116,0.678,0.668,0.6614641821864632,108,0.605555534362793,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:19.307662,noisy_edge,2,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,69,0.0,7.484490394592285,0.9453471196454948,0.6750355362892151,0.673376739025116,0.74,0.732,0.715199767486382,15,0.42684078216552734,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:19.673670,noisy_edge,2,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,69,0.0,7.484490394592285,0.9453471196454948,0.6750355362892151,0.673376739025116,0.64,0.623,0.6273051817597448,47,0.3549156188964844,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.15560821484992102,0.18672985781990523,0.16975441619991383,0.20253884046987494,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:21.105671,noisy_edge,2,Cora,,Feature-only,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,76,0.0,7.484490394592285,0.9294682422451994,0.6750355362892151,0.732978105545044,0.716,0.705,0.6959460846180848,198,0.8246707916259766,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40916271721958924,0.4909952606635071,0.4463593278759156,0.14172034861690033,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:21.519162,noisy_edge,2,Cora,,Feature-only,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,76,0.0,7.484490394592285,0.9294682422451994,0.6750355362892151,0.732978105545044,0.742,0.758,0.7362456858753587,14,0.3949253559112549,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40916271721958924,0.4909952606635071,0.4463593278759156,0.14172034861690033,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:21.991672,noisy_edge,2,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,76,0.0,7.484490394592285,0.9294682422451994,0.6750355362892151,0.732978105545044,0.684,0.693,0.6886292012769559,87,0.4611809253692627,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40916271721958924,0.4909952606635071,0.4463593278759156,0.14172034861690033,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:25.206665,noisy_edge,2,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9298375184638109,0.6750355362892151,0.7527136206626892,0.7,0.705,0.6891127366630858,83,1.1873905658721924,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4296998420221169,0.5156398104265403,0.4687634640241275,0.1367942402425161,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:25.650665,noisy_edge,2,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9298375184638109,0.6750355362892151,0.7527136206626892,0.73,0.748,0.7321890845518814,24,1.1050958633422852,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4296998420221169,0.5156398104265403,0.4687634640241275,0.1367942402425161,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:25.988665,noisy_edge,2,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9298375184638109,0.6750355362892151,0.7527136206626892,0.68,0.672,0.6615729291599894,35,0.9990520477294922,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4296998420221169,0.5156398104265403,0.4687634640241275,0.1367942402425161,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:27.062660,noisy_edge,2,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9187592319054653,0.6750355362892151,0.7763962745666504,0.752,0.754,0.744196213723377,91,1.2122278213500977,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4834123222748815,0.5800947867298578,0.5273588970271433,0.12391057218643425,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:27.473677,noisy_edge,2,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9187592319054653,0.6750355362892151,0.7763962745666504,0.794,0.8,0.7844625277246217,13,1.0774915218353271,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4834123222748815,0.5800947867298578,0.5273588970271433,0.12391057218643425,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:27.971871,noisy_edge,2,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,85,0.0,7.484490394592285,0.9187592319054653,0.6750355362892151,0.7763962745666504,0.74,0.728,0.719806374760762,105,1.160527229309082,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4834123222748815,0.5800947867298578,0.5273588970271433,0.12391057218643425,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeBench_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:29.186665,noisy_edge,2,Cora,,EdgeBench,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.920605612998523,0.6750355362892151,0.757844865322113,0.714,0.722,0.7158470866394836,90,1.74880051612854,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.5181674565560821,0.6218009478672986,0.5652735889702714,0.11557408109132247,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:29.613759,noisy_edge,2,Cora,,EdgeBench,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.920605612998523,0.6750355362892151,0.757844865322113,0.76,0.769,0.752457480110009,14,2.049743890762329,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.5181674565560821,0.6218009478672986,0.5652735889702714,0.11557408109132247,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
EdgeBench_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:30.020669,noisy_edge,2,Cora,,EdgeBench,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.920605612998523,0.6750355362892151,0.757844865322113,0.698,0.696,0.6886753034716226,60,2.434068441390991,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.5181674565560821,0.6218009478672986,0.5652735889702714,0.11557408109132247,"score_type=edge_bench_classifier,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine+classifier"
GCN-Jaccard_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:31.470020,noisy_edge,2,Cora,,GCN-Jaccard,False,GCN,GCN,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.708,0.728,0.7250126569773886,73,1.4491846561431885,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:31.470104,noisy_edge,2,Cora,,GCN-Jaccard,False,GCN,GAT,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.766,0.794,0.7822808822711591,15,1.449298620223999,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
GCN-Jaccard_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:31.470137,noisy_edge,2,Cora,,GCN-Jaccard,False,GCN,GraphSAGE,0.2,0.19988632057597577,10556,8446,134,0.0,6.237813949584961,0.8297636632200887,0.6750355362892151,0.6750355362892151,0.718,0.721,0.720678473421386,51,1.4493358135223389,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=jaccard_similarity,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_oracle_GCN_seed2,2026-06-01T09:45:33.186949,noisy_edge,2,Cora,,DegreeAwareRandom,False,GCN,GCN,0.2,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.6750355362892151,0.6750355362892151,0.73,0.729,0.7270509890427662,176,1.7167127132415771,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_oracle_GAT_seed2,2026-06-01T09:45:33.187035,noisy_edge,2,Cora,,DegreeAwareRandom,False,GCN,GAT,0.2,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.6750355362892151,0.6750355362892151,0.812,0.82,0.8100103242312551,29,1.7168254852294922,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
DegreeAwareRandom_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed2,2026-06-01T09:45:33.187066,noisy_edge,2,Cora,,DegreeAwareRandom,False,GCN,GraphSAGE,0.2,0.1870026525198939,10556,8582,38,0.0,6.3382568359375,0.8943870014771049,0.6750355362892151,0.6750355362892151,0.716,0.733,0.7349958305431272,71,1.7168622016906738,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=degree_aware_random,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GCN_seed3,2026-06-01T09:45:37.114662,noisy_edge,3,Cora,,Original+Noise,False,GCN,GCN,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.692,0.708,0.6925838957504231,58,0.7758100032806396,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GAT_seed3,2026-06-01T09:45:37.546685,noisy_edge,3,Cora,,Original+Noise,False,GCN,GAT,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.734,0.76,0.737420251270777,11,0.4212682247161865,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Original+Noise_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed3,2026-06-01T09:45:38.099665,noisy_edge,3,Cora,,Original+Noise,False,GCN,GraphSAGE,0.2,0,12666,12666,0,0,0,1.0,0.6750355362892151,0.6750355362892151,0.72,0.734,0.717967492265292,120,0.5421650409698486,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0,0,0,0,"score_type=none,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GCN_seed3,2026-06-01T09:45:38.782389,noisy_edge,3,Cora,,Random-Matched,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.9516248153618907,0.6750355362892151,0.6759423613548279,0.646,0.69,0.6740062219887447,53,0.4291367530822754,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.16350710900473933,0.1962085308056872,0.17837139164153382,0.2006441834028041,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GAT_seed3,2026-06-01T09:45:39.272665,noisy_edge,3,Cora,,Random-Matched,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.9516248153618907,0.6750355362892151,0.6759423613548279,0.696,0.736,0.7239912787432858,32,0.478987455368042,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.16350710900473933,0.1962085308056872,0.17837139164153382,0.2006441834028041,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Random-Matched_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed3,2026-06-01T09:45:39.814666,noisy_edge,3,Cora,,Random-Matched,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,59,0.0,7.484490394592285,0.9516248153618907,0.6750355362892151,0.6759423613548279,0.702,0.701,0.684915868306701,111,0.5307173728942871,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.16350710900473933,0.1962085308056872,0.17837139164153382,0.2006441834028041,"score_type=random,oracle_label=False,clean_teacher=False,component=none"
Feature-only_Cora_noisy_edge_cross_class_oracle_GCN_seed3,2026-06-01T09:45:40.842665,noisy_edge,3,Cora,,Feature-only,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,75,0.0,7.484490394592285,0.9272525849335302,0.6750355362892151,0.7347542643547058,0.686,0.71,0.7012906742646973,47,0.42371273040771484,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4186413902053712,0.5023696682464455,0.45669969840585944,0.1394467601364153,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_oracle_GAT_seed3,2026-06-01T09:45:41.222668,noisy_edge,3,Cora,,Feature-only,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,75,0.0,7.484490394592285,0.9272525849335302,0.6750355362892151,0.7347542643547058,0.724,0.743,0.7154214816465555,8,0.3704187870025635,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4186413902053712,0.5023696682464455,0.45669969840585944,0.1394467601364153,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
Feature-only_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed3,2026-06-01T09:45:41.538668,noisy_edge,3,Cora,,Feature-only,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,75,0.0,7.484490394592285,0.9272525849335302,0.6750355362892151,0.7347542643547058,0.702,0.713,0.7039345807869131,27,0.3050394058227539,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.4186413902053712,0.5023696682464455,0.45669969840585944,0.1394467601364153,"score_type=feature_only,oracle_label=False,clean_teacher=False,component=feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GCN_seed3,2026-06-01T09:45:44.566666,noisy_edge,3,Cora,,EdgeInfluence-Pseudo,False,GCN,GCN,0.2,0.19990525817148275,12666,10134,116,0.0,7.484490394592285,0.922821270310192,0.6750355362892151,0.7361357808113098,0.682,0.708,0.6873528451003718,54,0.989081859588623,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40126382306477093,0.4815165876777251,0.43774235243429555,0.1436150056839712,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GAT_seed3,2026-06-01T09:45:44.955674,noisy_edge,3,Cora,,EdgeInfluence-Pseudo,False,GCN,GAT,0.2,0.19990525817148275,12666,10134,116,0.0,7.484490394592285,0.922821270310192,0.6750355362892151,0.7361357808113098,0.734,0.754,0.7274663876384511,9,0.933685302734375,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40126382306477093,0.4815165876777251,0.43774235243429555,0.1436150056839712,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Pseudo_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed3,2026-06-01T09:45:45.511666,noisy_edge,3,Cora,,EdgeInfluence-Pseudo,False,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,116,0.0,7.484490394592285,0.922821270310192,0.6750355362892151,0.7361357808113098,0.698,0.707,0.6907661421816345,120,1.0998613834381104,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.40126382306477093,0.4815165876777251,0.43774235243429555,0.1436150056839712,"score_type=combined_pseudo_label,oracle_label=False,clean_teacher=False,component=delta_softmax_pseudo+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GCN_seed3,2026-06-01T09:45:46.543670,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GCN,0.2,0.19990525817148275,12666,10134,106,0.0,7.484490394592285,0.9235598227474151,0.6750355362892151,0.7590290307998657,0.734,0.744,0.7318872212608388,71,1.053065299987793,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.45734597156398105,0.5488151658767773,0.4989228780697974,0.13016294050776808,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GAT_seed3,2026-06-01T09:45:46.966669,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GAT,0.2,0.19990525817148275,12666,10134,106,0.0,7.484490394592285,0.9235598227474151,0.6750355362892151,0.7590290307998657,0.774,0.771,0.7583100457040592,11,0.9677894115447998,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.45734597156398105,0.5488151658767773,0.4989228780697974,0.13016294050776808,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
EdgeInfluence-Oracle_Cora_noisy_edge_cross_class_oracle_GraphSAGE_seed3,2026-06-01T09:45:47.524675,noisy_edge,3,Cora,,EdgeInfluence-Oracle,True,GCN,GraphSAGE,0.2,0.19990525817148275,12666,10134,106,0.0,7.484490394592285,0.9235598227474151,0.6750355362892151,0.7590290307998657,0.742,0.747,0.7365684858941999,116,1.1029455661773682,configs/graca_lite_cora.yaml,,cross_class_oracle,0.2,1055,0.45734597156398105,0.5488151658767773,0.4989228780697974,0.13016294050776808,"score_type=combined_oracle_label,oracle_label=True,clean_teacher=False,component=delta_softmax_oracle+feature_cosine"
