dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_num_views,hp_edge_dropout_rates,hp_total_epochs,hp_use_gradient_confidence,hp_score_ratio,hp_checkpoint_control,hp_skip_residualization,diag_method,diag_num_views,diag_use_gradient_confidence,diag_gradient_abstention_threshold,diag_skip_residualization,diag_feature_risk_mean,diag_feature_sim_mean,diag_raw_edge_score_mean,diag_raw_edge_score_std,diag_node_instability_mean,diag_node_entropy_mean,diag_node_jsd_mean,diag_node_confidence_mean,diag_projection_ratio,diag_residual_mean,diag_residual_std,diag_abstention_fraction,diag_edge_score_mean,diag_edge_score_std,diag_projection_beta,diag_alpha,diag_residual_feature_sim_corr,diag_edge_score_auc,diag_residual_auc,diag_raw_stability_auc,diag_feature_risk_auc,diag_skipped_residualization,diag_shuffled_residual,hp_gradient_abstention_threshold,diag_gradient_confidence_mean,diag_gradient_confidence_std
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.663,0.6635491580950515,0.676,0.41938562998958695,0.36346544333308267,0.3894283066757987,0.19999652904323073,0.6172228455543518,0.6627763509750366,115242,92194,9.377917766571045,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7454840540885925,0.3681022524833679,0.5000000596046448,0.6176817417144775,0.03787766769528389,0.7383469939231873,8.281722693936899e-05,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32279372215270996,0.00910043716430664,0.5,-0.0003167536633554846,0.798610562555638,0.6001646557756992,0.6025112807909178,0.7733831249807381,,True,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.671,0.6702127020368924,0.702,0.4945331482124262,0.4285929156952696,0.45920792876999317,0.19999652904323073,0.6172228455543518,0.681888222694397,115242,92194,9.189037799835205,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7510110139846802,0.3653843104839325,0.5000000596046448,0.6142465472221375,0.043489765375852585,0.7403594255447388,0.0005325159290805459,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3228619396686554,0.023076407611370087,0.5,-0.0008452208712697029,0.8004487754806426,0.6054710845921665,0.6114232401650241,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.683,0.6811833559208916,0.706,0.5459909753557792,0.4731894412273445,0.5069900487490431,0.19999652904323073,0.6172228455543518,0.6931036710739136,115242,92194,16.772807359695435,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.7606876492500305,0.2393123060464859,0.7453151345252991,0.389469712972641,0.5,0.593180239200592,0.03750979155302048,0.7505763173103333,0.0022588036954402924,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7270893454551697,0.3275119662284851,0.04752708226442337,0.5,-0.0019401810131967068,0.8279436221170428,0.6233864682611528,0.6355633773542696,0.7733831249807381,,,0.1,0.9765927195549011,0.10619980841875076
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.687,0.6872226195442716,0.698,0.5388753904894134,0.4670226366849665,0.5003827404214174,0.19999652904323073,0.6172228455543518,0.6906089186668396,115242,92194,16.844853401184082,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.7606876492500305,0.2393123060464859,0.7385476231575012,0.3721214830875397,0.5000000596046448,0.6085364818572998,0.04500637575984001,0.7426279187202454,0.0010899757035076618,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7265432476997375,0.3280909061431885,0.033014923334121704,0.5,-0.0011332170106470585,0.8248587148648961,0.6165524413549981,0.6250956816670251,0.7733831249807381,,,0.1,0.9816559553146362,0.06898009032011032
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.664,0.6628007059501013,0.702,0.5059007289135716,0.43844476197638566,0.46976350670802947,0.19999652904323073,0.6172228455543518,0.6841877102851868,115242,92194,35.199259519577026,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.7606876492500305,0.2393123060464859,0.7219362258911133,0.34129196405410767,0.5,0.6403571367263794,0.050276461988687515,0.7255547642707825,0.000400204851757735,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7269458174705505,0.32676732540130615,-0.020005207508802414,0.5,0.0004921082872897387,0.8105304325236545,0.578961228904536,0.5737474730657104,0.7733831249807381,,,0.1,0.9999999403953552,0.0
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.672,0.6704168904505486,0.674,0.5063346060395696,0.4388207866436038,0.470166391362153,0.19999652904323073,0.6172228455543518,0.6851639151573181,115242,92194,8.77864146232605,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.708779513835907,0.3693658411502838,0.4999999403953552,0.6537557244300842,0.022541463375091553,0.721455991268158,0.003881723852828145,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32309702038764954,0.062303755432367325,0.5,-0.0026673751417547464,0.8054670029887938,0.6174559868743128,0.6333973551440897,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.671,0.6723448301230498,0.692,0.5096320721971538,0.44167857411446193,0.47322831473349186,0.19999652904323073,0.6172228455543518,0.6852506995201111,115242,92194,9.099818468093872,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7477843165397644,0.37050119042396545,0.5,0.5940112471580505,0.040648262947797775,0.7507883310317993,0.0013697140384465456,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32292550802230835,0.03700980916619301,0.5,-0.0013375756097957492,0.8065690715303162,0.6202911419426981,0.6298464696475676,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.697,0.6935274586637865,0.69,0.49392572023602915,0.4280664811611642,0.45864389025422025,0.19999652904323073,0.6172228455543518,0.6829511523246765,115242,92194,8.99986219406128,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7254813313484192,0.37024393677711487,0.5000000596046448,0.5880401730537415,0.03292359411716461,0.7530257701873779,0.0005334552843123674,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32285642623901367,0.023096751421689987,0.5,-0.0008025527931749821,0.7999050896569245,0.603732348448231,0.6096702190031322,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.68,0.6777768549280178,0.686,0.4890662964248525,0.4238550048883207,0.4541315821280368,0.19999652904323073,0.6172228455543518,0.6812373995780945,115242,92194,9.00478982925415,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7159185409545898,0.35844382643699646,0.5000000596046448,0.6354683041572571,0.02842462621629238,0.7295495867729187,0.0008363727829419076,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32287460565567017,0.028920236974954605,0.5,-0.0009433794766664505,0.7954772727956038,0.5944546918509241,0.6019425846269456,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.682,0.6820734931517065,0.686,0.4819507115584866,0.4176882003459427,0.44752427380041093,0.19999652904323073,0.6172228455543518,0.681107223033905,115242,92194,9.240535974502563,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7301107048988342,0.3532788157463074,0.5,0.64388507604599,0.042069755494594574,0.7250507473945618,0.0005592491361312568,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32268351316452026,-0.023648550733923912,0.5,0.0005368978600017726,0.7953576683788474,0.5922399617888898,0.5860391742844436,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.668,0.6688011538584027,0.682,0.48012842762929536,0.4161088967436264,0.44583215825309214,0.19999652904323073,0.6172228455543518,0.6805214881896973,115242,92194,9.459712982177734,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.7606876492500305,0.2393123060464859,0.7178932428359985,0.35808977484703064,0.5,0.631309449672699,0.03696127235889435,0.7318721413612366,0.0004771267995238304,0.4999999701976776,0.2886788845062256,0.0,0.7499998807907104,0.3226855993270874,-0.021843327209353447,0.5,0.0005206873174756765,0.7942166832694175,0.5892609499682773,0.583569863628772,0.7733831249807381,,,,,
PubMed,feature_similar_cross_class,0.3,0,Random-Matched,random_matched,GCN,0.645,0.6440576950096042,0.652,0.2269177368969108,0.19666090095510266,0.2107086741066033,0.19999652904323073,0.6172228455543518,0.6164826154708862,115242,92194,5.371805191040039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,1,Feature-only,feature_only,GCN,0.659,0.6608827883705938,0.68,0.4334432488719195,0.3756486425509513,0.40248176946940084,0.19999652904323073,0.6172228455543518,0.6657916903495789,115242,92194,5.237040281295776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.656,0.6519799929487341,0.688,0.453748698368622,0.3932465969767617,0.42133677128238184,0.19999652904323073,0.6172228455543518,0.6724732518196106,115242,92194,8.964197158813477,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6437491178512573,0.29521986842155457,0.4999999403953552,1.0896084308624268,0.00019200111273676157,0.38232800364494324,0.011836828663945198,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3224858045578003,-0.10879766941070557,0.5,0.0020671850070357323,0.7709247343447317,0.5388098703566986,0.5095779948898786,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.661,0.6591362404992224,0.694,0.4588684484553974,0.3976836880499361,0.4260908102010395,0.19999652904323073,0.6172228455543518,0.674056887626648,115242,92194,8.913833856582642,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.7608298063278198,0.2391701489686966,0.6471115946769714,0.29114025831222534,0.5,1.0895545482635498,0.00019752241496462375,0.3825072944164276,-1.0,0.4999999403953552,0.2886788845062256,0.0,0.75,0.3077498972415924,,0.5,,0.7703995341664849,0.5107493392149505,0.5107493154610233,0.7743381516229052,True,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.662,0.6644384630873278,0.664,0.41574106213120443,0.36030683612845005,0.3860440755811611,0.19999652904323073,0.6172228455543518,0.6615180969238281,115242,92194,9.127426147460938,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6349941492080688,0.2853047549724579,0.5,1.0896751880645752,0.00018400390399619937,0.3821975588798523,0.01443677581846714,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3224053382873535,-0.12015365809202194,0.5,0.0026900109369307756,0.7704470411724851,0.5364767167874304,0.504101605027748,0.7743381516229052,,True,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.656,0.6593730287634676,0.71,0.48255813953488375,0.4182146348800481,0.4480883123161839,0.19999652904323073,0.6172228455543518,0.6795019507408142,115242,92194,8.881987571716309,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6786257028579712,0.2826908528804779,0.5,1.089367151260376,0.00041746615897864103,0.38279369473457336,0.0036863491404801607,0.4999999701976776,0.2886788845062256,0.0,0.75,0.322630912065506,-0.060715578496456146,0.5,0.0009441773872822523,0.7869475098680092,0.5782536910362119,0.5621428431619743,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.669,0.6687924079752584,0.708,0.5013016313779938,0.43445890050387304,0.46549292937432013,0.19999652904323073,0.6172228455543518,0.6822136044502258,115242,92194,31.02810502052307,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.7608298063278198,0.2391701489686966,0.6922208070755005,0.26940417289733887,0.5,1.0667051076889038,0.0005875176284462214,0.4276457130908966,0.005402792245149612,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7263277769088745,0.3284226655960083,-0.0735040083527565,0.5,0.001299430150538683,0.8009840956802214,0.5622915122053412,0.5425038308467371,0.7743381516229052,,,0.1,0.9670605659484863,0.12141947448253632
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.671,0.6732084463135903,0.706,0.503731343283582,0.4365646386402948,0.4677490834374119,0.19999652904323073,0.6172228455543518,0.6814543008804321,115242,92194,16.250293016433716,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.7608298063278198,0.2391701489686966,0.6631360054016113,0.2784366309642792,0.5,1.0894893407821655,0.0003502734180074185,0.38262543082237244,0.005711815319955349,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7257335782051086,0.327997088432312,-0.07557687908411026,0.5,0.0010198798263445497,0.80341203632665,0.5657076989369174,0.5452817440407522,0.7743381516229052,,,0.1,0.9580469727516174,0.10352052748203278
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.678,0.6785773404607142,0.712,0.5062478306143701,0.4387455817101602,0.47008581443132835,0.19999652904323073,0.6172228455543518,0.6810638308525085,115242,92194,16.353249549865723,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.7608298063278198,0.2391701489686966,0.69561767578125,0.2791987657546997,0.5,1.0890936851501465,0.00026860996149480343,0.38374850153923035,0.004290530923753977,0.4999999701976776,0.2886788547039032,0.10000693798065186,0.7271331548690796,0.32859620451927185,-0.06550242751836777,0.5,0.0011184416944161057,0.803556709620124,0.5706355406312723,0.5528622041742749,0.7743381516229052,,,0.1,0.9999999403953552,0.0
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.672,0.6742145459942898,0.706,0.48099618188129123,0.41686094607806273,0.44663792756133924,0.19999652904323073,0.6172228455543518,0.6793717741966248,115242,92194,8.547608613967896,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6779327392578125,0.2698642611503601,0.5,1.089550495147705,0.00017024271073751152,0.38248953223228455,0.005514432210475206,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3225555717945099,-0.07425954937934875,0.5,0.001527391723357141,0.7855254945912071,0.5746467131857241,0.5544574161209637,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.675,0.6718780412977899,0.692,0.46980215203054493,0.40715950966383396,0.4362435034849522,0.19999652904323073,0.6172228455543518,0.6750764846801758,115242,92194,9.028611421585083,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.653217077255249,0.28055986762046814,0.5000000596046448,1.090507984161377,0.00029156627715565264,0.3798036277294159,0.005694951396435499,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3225826919078827,-0.07546523213386536,0.5,0.0013172696344554424,0.780098120957807,0.5613560600717,0.5410643657653597,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp00-20-35-nograd,stability_residual,GCN,0.674,0.6774328800394462,0.704,0.4647691773689691,0.4027976235241032,0.43157004149711936,0.19999652904323073,0.6172228455543518,0.6763129830360413,115242,92194,8.656500577926636,3.0,"[0.0, 0.2, 0.35]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6379491090774536,0.2758682668209076,0.5,1.072221040725708,0.00029435494798235595,0.41816428303718567,0.003798839170485735,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32257914543151855,-0.06163499131798744,0.5,0.0013448746176436543,0.7853622457266803,0.5705282492323392,0.5538643569112529,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v3-dp0.15-nograd,stability_residual,GCN,0.657,0.6543587571931851,0.708,0.4970496355432142,0.430773858765135,0.4615446597639096,0.19999652904323073,0.6172228455543518,0.6821485161781311,115242,92194,8.703688859939575,3.0,"[0.05, 0.1, 0.15]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.7012110948562622,0.26238176226615906,0.5,1.0893465280532837,0.0005482497508637607,0.38275715708732605,0.0018807591404765844,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32267579436302185,-0.0433679074048996,0.5,0.0005966608296148479,0.7940951047316417,0.5947566521973804,0.5831302089774819,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.666,0.6647276589260094,0.692,0.45539743144741407,0.3946754907121907,0.4228677329680512,0.19999652904323073,0.6172228455543518,0.6726468205451965,115242,92194,9.077533483505249,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6484740972518921,0.2973925769329071,0.5000000596046448,1.0895953178405762,0.00019800876907538623,0.3823803961277008,0.010924594476819038,0.4999999701976776,0.2886788845062256,0.0,0.75,0.32246848940849304,-0.104521244764328,0.5,0.002201325725764036,0.772617977900527,0.5429607736910624,0.5149680265014014,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,StabilityResidual-v7-dp0.15-nograd,stability_residual,GCN,0.677,0.6764629049350154,0.684,0.47874002082610206,0.41490561780852825,0.44454292735989687,0.19999652904323073,0.6172228455543518,0.6778315305709839,115242,92194,9.348706245422363,7.0,"[0.0, 0.05, 0.1, 0.15, 0.2, 0.25, 0.3]",200.0,False,0.3,real,,stability_residual,7.0,False,0.1,False,0.7608298063278198,0.2391701489686966,0.6174594759941101,0.26811107993125916,0.5,1.0882759094238281,0.0007640939438715577,0.3852570950984955,0.0012301020324230194,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3227032423019409,-0.03507296368479729,0.5,0.00038369535468518734,0.7872545285284225,0.5792331519858992,0.5697574826516417,0.7743381516229052,,,,,
PubMed,feature_similar_cross_class,0.3,1,Random-Matched,random_matched,GCN,0.642,0.6457051567605027,0.662,0.23186393613328704,0.20094758216138978,0.21530155916361146,0.19999652904323073,0.6172228455543518,0.6168514490127563,115242,92194,5.1048784255981445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,2,Feature-only,feature_only,GCN,0.658,0.660477235445098,0.658,0.43196806664352655,0.3743701586824096,0.40111196164538093,0.19999652904323073,0.6172228455543518,0.6655313968658447,115242,92194,7.607785940170288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-residualized-v5-dp0.15-nograd,stability_residual,GCN,0.668,0.6654025470974804,0.672,0.5043387712599792,0.4370910731744002,0.4683131219531848,0.19999652904323073,0.6172228455543518,0.6830596327781677,115242,92194,9.110537767410278,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,False,stability_residual,5.0,False,0.1,False,0.7606948614120483,0.23930510878562927,0.7457194328308105,0.3989628255367279,0.5000000596046448,0.419747918844223,0.06813696771860123,0.8277210593223572,0.0027128749061375856,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3230530619621277,0.05208549275994301,0.5,-0.0023267343640327454,0.8060137556141812,0.6189001310551671,0.6320797909752138,0.7732676868331378,,,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-raw-v5-dp0.15-nograd,stability_residual,GCN,0.663,0.6615548210253416,0.666,0.4991322457480042,0.4325787771677822,0.46347850610370256,0.19999652904323073,0.6172228455543518,0.6822353005409241,115242,92194,9.237100839614868,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,True,stability_residual,5.0,False,0.1,True,0.7606948614120483,0.23930510878562927,0.7528073191642761,0.4124620258808136,0.5,0.41502583026885986,0.06580868363380432,0.8305065631866455,-1.0,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3270411789417267,,0.5,,0.8048029000246681,0.6255663063492272,0.625566271566691,0.7732676868331378,True,,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-shuffled-residual-v5,stability_residual,GCN,0.663,0.6618191943588416,0.67,0.41513363415480736,0.3597804015943446,0.38548003706538814,0.19999652904323073,0.6172228455543518,0.6614747047424316,115242,92194,9.2903892993927,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606948614120483,0.23930510878562927,0.7569460868835449,0.41067615151405334,0.5,0.43961989879608154,0.06792648881673813,0.818498969078064,0.00031863723415881395,0.4999999701976776,0.2886788547039032,0.0,0.75,0.3228420913219452,0.017850490286946297,0.5,-0.000691553927026689,0.804264014190949,0.6141166203432283,0.6186792012927946,0.7732676868331378,,True,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-nograd,stability_residual,GCN,0.669,0.668885773678701,0.672,0.5057271780631725,0.4382943521094984,0.4696023528463801,0.19999652904323073,0.6172228455543518,0.6848384737968445,115242,92194,9.459037065505981,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606948614120483,0.23930510878562927,0.7551595568656921,0.4081641137599945,0.5,0.3852560222148895,0.08839716017246246,0.8431272506713867,0.000709324493072927,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3228938579559326,0.026633262634277344,0.5,-0.0010927349794656038,0.8063500526865498,0.6198271399402285,0.6266332538610634,0.7732676868331378,,,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-real,stability_residual,GCN,0.679,0.6756089555618408,0.684,0.5406108989934051,0.4685267353538392,0.5019942790379115,0.19999652904323073,0.6172228455543518,0.6898062825202942,115242,92194,16.75089931488037,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,real,,stability_residual,5.0,True,0.1,False,0.7606948614120483,0.23930510878562927,0.7523020505905151,0.4009111821651459,0.5000000596046448,0.4404223561286926,0.06915019452571869,0.8190085887908936,0.002573155565187335,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7263113260269165,0.32893437147140503,0.050726503133773804,0.5,-0.0021207111421972513,0.8253814200324346,0.6181502293302539,0.6310668200211155,0.7732676868331378,,,0.1,0.987652063369751,0.07476524263620377
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-shuffled,stability_residual,GCN,0.673,0.6693644663458805,0.684,0.5391357167650122,0.4672482514852974,0.5006244712138915,0.19999652904323073,0.6172228455543518,0.6890036463737488,115242,92194,16.8972806930542,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,shuffled,,stability_residual,5.0,True,0.1,False,0.7606948614120483,0.23930510878562927,0.7496812343597412,0.3931470215320587,0.5000000596046448,0.4435199499130249,0.06729990243911743,0.8173598051071167,0.0028638537041842937,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7269999980926514,0.32799047231674194,0.05351521819829941,0.5,-0.002185701858252287,0.8250807309452597,0.6175557084056671,0.6312286165026663,0.7732676868331378,,,0.1,0.9920254349708557,0.04563983902335167
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual,GCN,0.674,0.6725713117963933,0.688,0.5380944116626172,0.4663457922839738,0.4996575480439951,0.19999652904323073,0.6172228455543518,0.6897194981575012,115242,92194,16.95742106437683,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,True,0.3,frozen,,stability_residual,5.0,True,0.1,False,0.7606948614120483,0.23930510878562927,0.7574790716171265,0.40779629349708557,0.5,0.42624470591545105,0.07232094556093216,0.8254340291023254,0.0005861548706889153,0.4999999701976776,0.2886788845062256,0.10000693798065186,0.7263726592063904,0.32877469062805176,0.024210739880800247,0.5,-0.0008788556442596018,0.8250010729988249,0.6176479576302152,0.6238755111446402,0.7732676868331378,,,0.1,0.9999999403953552,0.0
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v3-dp00-05-10-nograd,stability_residual,GCN,0.659,0.6624728650678207,0.664,0.5015619576535925,0.43468451530420393,0.4657346601667942,0.19999652904323073,0.6172228455543518,0.6836236715316772,115242,92194,9.270737648010254,3.0,"[0.0, 0.05, 0.1]",200.0,False,0.3,real,,stability_residual,3.0,False,0.1,False,0.7606948614120483,0.23930510878562927,0.7454397082328796,0.40337079763412476,0.5,0.4710979163646698,0.046221744269132614,0.8045701384544373,0.0010329904034733772,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3229485750198364,0.03214030712842941,0.5,-0.0015165972290560603,0.802198488908175,0.6097400763337201,0.6178733119857015,0.7732676868331378,,,,,
PubMed,feature_similar_cross_class,0.3,2,StabilityResidual-v5-dp00-10-15-20-30-nograd,stability_residual,GCN,0.658,0.6575529933865275,0.658,0.5042519958347796,0.4370158682409566,0.4682325450223601,0.19999652904323073,0.6172228455543518,0.6839056611061096,115242,92194,9.42290735244751,5.0,"[0.0, 0.1, 0.15, 0.2, 0.3]",200.0,False,0.3,real,,stability_residual,5.0,False,0.1,False,0.7606948614120483,0.23930510878562927,0.754593014717102,0.40770769119262695,0.5,0.47334355115890503,0.05159597098827362,0.8041906952857971,0.0007166626746766269,0.4999999701976776,0.2886788845062256,0.0,0.75,0.3228864073753357,0.02677067369222641,0.5,-0.0010349147487431765,0.8030698601573052,0.6116511052257778,0.6184955902225497,0.7732676868331378,,,,,
