dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
Cora,cross_class_oracle,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.666,0.6500866909365646,0.652,0.37317784256559766,0.32343651295009473,0.34653130287648054,0.19997084973036006,0.6230869889259338,0.663690984249115,13722,10978,2.538726329803467,0.1,0.5,0.3,,0.1,0.5,,0.8583883047103882,,,,0.33350852131843567,0.34128981828689575,0.6557701344117359,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.3682880251053575e-07,0.8622649312019348,0.4698943793773651,0.4999999701976776
Cora,cross_class_oracle,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.651,0.6221332999459408,0.64,0.2174732872407291,0.21857233101705623,0.21802142407057343,0.2318903949861536,0.6230869889259338,0.6180265545845032,13722,10540,0.5181488990783691,,,,,,,,,,,,,,,,,,,,,,,,
Cora,cross_class_oracle,0.3,9,GCN-Jaccard,jaccard,GCN,0.682,0.663570647432017,0.684,0.510932944606414,0.4428300694883133,0.4744500846023689,0.19997084973036006,0.6230869889259338,0.6871925592422485,13722,10978,0.6714723110198975,,,,,,,,,,,,,,,,,,,,,,,,
Cora,cross_class_oracle,0.3,9,Random-Matched,random_matched,GCN,0.648,0.6274057339004285,0.624,0.23615160349854228,0.20467466835123183,0.21928934010152287,0.19997084973036006,0.6230869889259338,0.6230642795562744,13722,10978,1.2274601459503174,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,0,Feature-only,feature_only,GCN,0.716,0.7061307185449968,0.672,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6563183069229126,0.7176170349121094,13722,10978,1.5503730773925781,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.752,0.7423666506809211,0.726,0.6581632653061225,0.5704358812381554,0.6111675126903553,0.19997084973036006,0.6563183069229126,0.7389323711395264,13722,10978,2.9841580390930176,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,4.2678329918999225e-06,3.067669604206458e-05,2.6408866688143462e-05,0.2999999523162842,0.25958651304244995,0.9135966958521252,,,,,,,,,,
Cora,low_feature_similarity,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.742,0.7316496834888057,0.718,0.5692419825072886,0.4933670246367656,0.5285956006768189,0.19997084973036006,0.6563183069229126,0.7239934206008911,13722,10978,4.650976896286011,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.32627198100090027,0.31826987862586975,0.7809491573623405,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,6.629202431440717e-08,0.899467945098877,0.5323747396469116,0.4999999701976776
Cora,low_feature_similarity,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.715,0.7051641011705071,0.652,0.2130841121495327,0.2160454832596336,0.2145545796737767,0.23393091386095322,0.6563183069229126,0.6506849527359009,13722,10512,0.47443294525146484,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,0,GCN-Jaccard,jaccard,GCN,0.715,0.7050327299539282,0.676,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6563183069229126,0.7176170349121094,13722,10978,0.6205096244812012,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,0,Random-Matched,random_matched,GCN,0.705,0.6914835346280767,0.682,0.22667638483965014,0.19646241313960833,0.2104906937394247,0.19997084973036006,0.6563183069229126,0.6609582901000977,13722,10978,1.0120275020599365,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,1,Feature-only,feature_only,GCN,0.709,0.7059516629780063,0.676,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6542778015136719,0.7187101244926453,13722,10978,1.67801833152771,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.735,0.7361788183915604,0.68,0.6370262390670554,0.5521162349968415,0.5915397631133671,0.19997084973036006,0.6542778015136719,0.7300054430961609,13722,10978,2.162468910217285,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,3.69041153192029e-08,6.460626877924369e-07,6.091586328693666e-07,0.2999999523162842,0.25733280181884766,0.9080446803942132,,,,,,,,,,
Cora,low_feature_similarity,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.698,0.6937221929800106,0.69,0.5590379008746356,0.4845230574857865,0.5191201353637902,0.19997084973036006,0.6542778015136719,0.7183457612991333,13722,10978,2.2534408569335938,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.3181804418563843,0.32423096895217896,0.7642557085670337,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,5.964218274812083e-08,0.9242092370986938,0.586129903793335,0.4999999701976776
Cora,low_feature_similarity,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.666,0.6673499616528914,0.654,0.2138801261829653,0.21415034744156664,0.21401515151515152,0.23101588689695385,0.6542778015136719,0.6501137614250183,13722,10552,0.7496769428253174,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,1,GCN-Jaccard,jaccard,GCN,0.712,0.7065192157030858,0.682,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6542778015136719,0.7187101244926453,13722,10978,0.5662839412689209,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,1,Random-Matched,random_matched,GCN,0.675,0.6695966481565641,0.686,0.2434402332361516,0.21099178774478838,0.22605752961082912,0.19997084973036006,0.6542778015136719,0.6584076881408691,13722,10978,1.1139206886291504,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,2,Feature-only,feature_only,GCN,0.692,0.6891192766842961,0.678,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6561725735664368,0.720896303653717,13722,10978,0.7549598217010498,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.72,0.7168759131677328,0.69,0.6239067055393586,0.5407454200884396,0.5793570219966159,0.19997084973036006,0.6561725735664368,0.7298232913017273,13722,10978,1.7350165843963623,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,1.1928034382435726e-07,6.516984285553917e-07,5.324180847310345e-07,0.2999999523162842,0.25629839301109314,0.9035418477442569,,,,,,,,,,
Cora,low_feature_similarity,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.726,0.72599918575744,0.686,0.5276967930029155,0.4573594440934934,0.49001692047377327,0.19997084973036006,0.6561725735664368,0.7154308557510376,13722,10978,2.2460265159606934,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.31218934059143066,0.3145272433757782,0.7234008938759848,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0774645176070408e-07,0.9143345952033997,0.5970908999443054,0.4999999701976776
Cora,low_feature_similarity,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.685,0.684445811041365,0.636,0.22779187817258884,0.22678458622867972,0.22728711617600508,0.22970412476315405,0.6561725735664368,0.6571428179740906,13722,10570,0.7621800899505615,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,2,GCN-Jaccard,jaccard,GCN,0.696,0.6927395394683512,0.68,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6561725735664368,0.720896303653717,13722,10978,0.5676476955413818,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,2,Random-Matched,random_matched,GCN,0.68,0.679527158577396,0.66,0.22813411078717202,0.19772583701831964,0.21184433164128597,0.19997084973036006,0.6561725735664368,0.6576789617538452,13722,10978,0.9499986171722412,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,3,Feature-only,feature_only,GCN,0.71,0.7001418855557103,0.698,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6574842929840088,0.7238112688064575,13722,10978,0.764458417892456,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.707,0.6986794990206988,0.662,0.6341107871720116,0.5495893872394189,0.5888324873096447,0.19997084973036006,0.6574842929840088,0.7278192639350891,13722,10978,1.3229825496673584,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,4.957480996381491e-06,3.220922371838242e-05,2.725174454099033e-05,0.2999999523162842,0.2608211934566498,0.9062598966807475,,,,,,,,,,
Cora,low_feature_similarity,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.72,0.7135942919521928,0.686,0.5473760932944607,0.474415666456096,0.5082910321489003,0.19997084973036006,0.6574842929840088,0.7214428782463074,13722,10978,2.0622456073760986,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.3238737881183624,0.32651209831237793,0.7754217975807277,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.574166798780425e-08,0.8966622352600098,0.5301224589347839,0.4999999403953552
Cora,low_feature_similarity,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.674,0.6675708238415021,0.67,0.22678458622867972,0.22678458622867972,0.22678458622867972,0.23072438420055386,0.6574842929840088,0.6559302806854248,13722,10556,0.6566927433013916,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,3,GCN-Jaccard,jaccard,GCN,0.714,0.7048018973682462,0.7,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6574842929840088,0.7238112688064575,13722,10978,0.6793050765991211,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,3,Random-Matched,random_matched,GCN,0.695,0.6801772026018646,0.67,0.2259475218658892,0.19583070120025267,0.2098138747884941,0.19997084973036006,0.6574842929840088,0.6582255363464355,13722,10978,0.7704579830169678,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,4,Feature-only,feature_only,GCN,0.733,0.7185041019919413,0.712,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6570470333099365,0.7229003310203552,13722,10978,0.8376743793487549,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.738,0.7299623091614543,0.692,0.5932944606413995,0.5142135186355022,0.5509306260575295,0.19997084973036006,0.6570470333099365,0.721260666847229,13722,10978,1.436269760131836,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,6.363449500668139e-08,6.411227673197573e-07,5.774882652076485e-07,0.2999999523162842,0.25505530834198,0.8951434182390245,,,,,,,,,,
Cora,low_feature_similarity,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.724,0.7106247967011367,0.68,0.5495626822157434,0.476310802274163,0.510321489001692,0.19997084973036006,0.6570470333099365,0.7188923358917236,13722,10978,2.185915231704712,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.33125871419906616,0.3175927996635437,0.7585010019061471,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.602728190164271e-07,0.8892653584480286,0.532664954662323,0.4999999701976776
Cora,low_feature_similarity,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.67,0.6554835377122246,0.654,0.20674300254452926,0.20530638029058748,0.2060221870047544,0.22912111937035418,0.6570470333099365,0.6538097858428955,13722,10578,0.4705202579498291,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,4,GCN-Jaccard,jaccard,GCN,0.733,0.7201215359155304,0.71,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6570470333099365,0.7229003310203552,13722,10978,0.5880084037780762,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,4,Random-Matched,random_matched,GCN,0.696,0.6837097233190043,0.68,0.22157434402332363,0.19204042956411876,0.20575296108291033,0.19997084973036006,0.6570470333099365,0.6573145985603333,13722,10978,0.7760989665985107,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,5,Feature-only,feature_only,GCN,0.704,0.7012609786713037,0.69,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6557353138923645,0.7198032140731812,13722,10978,1.0820660591125488,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.715,0.7141961295534156,0.702,0.6275510204081632,0.543903979785218,0.582741116751269,0.19997084973036006,0.6557353138923645,0.7307341694831848,13722,10978,1.4725399017333984,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,1.0168717778924474e-07,7.268204740285e-07,6.251333388718194e-07,0.29999998211860657,0.25718143582344055,0.9047392638293807,,,,,,,,,,
Cora,low_feature_similarity,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.708,0.7007902096657865,0.71,0.5313411078717201,0.46051800379027164,0.4934010152284264,0.19997084973036006,0.6557353138923645,0.7159773707389832,13722,10978,2.1954143047332764,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.32144004106521606,0.32898443937301636,0.7590127867209794,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.395517526565527e-07,0.8972817063331604,0.5137742161750793,0.4999999701976776
Cora,low_feature_similarity,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.659,0.6554072282560252,0.684,0.2169751116783663,0.2147820593809223,0.21587301587301588,0.22839236262935436,0.6557353138923645,0.6548923254013062,13722,10588,0.7669625282287598,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,5,GCN-Jaccard,jaccard,GCN,0.704,0.7012609786713037,0.69,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6557353138923645,0.7198032140731812,13722,10978,0.7882483005523682,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,5,Random-Matched,random_matched,GCN,0.666,0.6602545205893257,0.674,0.22886297376093295,0.1983575489576753,0.2125211505922166,0.19997084973036006,0.6557353138923645,0.6542174816131592,13722,10978,1.054948329925537,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,6,Feature-only,feature_only,GCN,0.746,0.7409101161084449,0.712,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6585045456886292,0.721625030040741,13722,10978,0.7865545749664307,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.746,0.7362775798132886,0.7,0.6384839650145773,0.5533796588755527,0.5928934010152285,0.19997084973036006,0.6585045456886292,0.7334669232368469,13722,10978,1.2479290962219238,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,6.678887530142674e-06,3.2689211366232485e-05,2.601032429083716e-05,0.2999999523162842,0.25979846715927124,0.9089388077233068,,,,,,,,,,
Cora,low_feature_similarity,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.743,0.7328263242110088,0.696,0.577259475218659,0.5003158559696779,0.536040609137056,0.19997084973036006,0.6585045456886292,0.7241756319999695,13722,10978,2.023145914077759,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.34581831097602844,0.32310840487480164,0.8098383090323317,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,4.499231067711662e-07,0.8519166111946106,0.4929184317588806,0.4999999701976776
Cora,low_feature_similarity,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.708,0.6957827539449832,0.69,0.20114213197969544,0.20025268477574226,0.20069642291864515,0.22970412476315405,0.6585045456886292,0.6550614833831787,13722,10570,0.4756741523742676,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,6,GCN-Jaccard,jaccard,GCN,0.745,0.7406085513272757,0.714,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6585045456886292,0.721625030040741,13722,10978,0.670494556427002,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,6,Random-Matched,random_matched,GCN,0.724,0.7091767489948556,0.684,0.26749271137026237,0.23183828174352494,0.24839255499153975,0.19997084973036006,0.6585045456886292,0.6642375588417053,13722,10978,0.7874691486358643,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,7,Feature-only,feature_only,GCN,0.711,0.6931689708116527,0.674,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6569012999534607,0.7188923358917236,13722,10978,0.7608113288879395,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.727,0.7283992986637715,0.724,0.6625364431486881,0.5742261528742894,0.6152284263959391,0.19997084973036006,0.6569012999534607,0.7376571297645569,13722,10978,1.3718430995941162,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,4.777575668413192e-06,3.410785211599432e-05,2.933027826657053e-05,0.2999999523162842,0.26118215918540955,0.9144868734855011,,,,,,,,,,
Cora,low_feature_similarity,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.71,0.697832421497922,0.692,0.5736151603498543,0.49715729627289956,0.5326565143824027,0.19997084973036006,0.6569012999534607,0.7214428782463074,13722,10978,2.0461132526397705,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.330711305141449,0.32665878534317017,0.795650882326117,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,6.14099064932816e-08,0.9056624174118042,0.5373764038085938,0.4999999701976776
Cora,low_feature_similarity,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.678,0.6650862724291142,0.676,0.2137887413029728,0.21351863550221098,0.213653603034134,0.23043288150415386,0.6569012999534607,0.6539772748947144,13722,10560,0.4770503044128418,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,7,GCN-Jaccard,jaccard,GCN,0.711,0.6933643648376453,0.674,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6569012999534607,0.7188923358917236,13722,10978,0.6367502212524414,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,7,Random-Matched,random_matched,GCN,0.671,0.6695463859927553,0.66,0.21793002915451895,0.18888186986734049,0.20236886632825718,0.19997084973036006,0.6569012999534607,0.6574968099594116,13722,10978,0.8081822395324707,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,8,Feature-only,feature_only,GCN,0.716,0.7164037904760404,0.69,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6561725735664368,0.720896303653717,13722,10978,0.7653512954711914,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.755,0.756268043935122,0.712,0.6107871720116618,0.5293746051800379,0.5671742808798645,0.19997084973036006,0.6561725735664368,0.7265439629554749,13722,10978,1.238537073135376,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,2.3026709641271736e-06,1.3422225492831785e-05,1.111955407395726e-05,0.2999999523162842,0.2572678327560425,0.9001668327533663,,,,,,,,,,
Cora,low_feature_similarity,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.726,0.7225154731516631,0.718,0.5240524781341108,0.4542008843967151,0.48663282571912014,0.19997084973036006,0.6561725735664368,0.7128803133964539,13722,10978,2.064812183380127,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.3080860376358032,0.3258967101573944,0.7333874002791597,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.5784348761371803e-07,0.9222416281700134,0.47584396600723267,0.4999999701976776
Cora,low_feature_similarity,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.659,0.6580408492777942,0.676,0.22292590246991767,0.22236260265319013,0.22264389626818468,0.23014137880775398,0.6561725735664368,0.6525936722755432,13722,10564,0.5688250064849854,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,8,GCN-Jaccard,jaccard,GCN,0.709,0.7087814036511899,0.688,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6561725735664368,0.720896303653717,13722,10978,0.6055011749267578,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,8,Random-Matched,random_matched,GCN,0.712,0.6979739163861426,0.714,0.22521865889212828,0.19519898926089704,0.20913705583756348,0.19997084973036006,0.6561725735664368,0.6549462676048279,13722,10978,0.7517712116241455,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,9,Feature-only,feature_only,GCN,0.696,0.6877286780846105,0.672,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6552980542182922,0.7192566990852356,13722,10978,0.7878010272979736,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.756,0.7494009707967754,0.702,0.619533527696793,0.5369551484523057,0.5752961082910321,0.19997084973036006,0.6552980542182922,0.7298232913017273,13722,10978,1.3021373748779297,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.871027410030365,7.418198947561905e-06,3.2839743653312325e-05,2.542154470575042e-05,0.2999999523162842,0.2577008306980133,0.9027728539567694,,,,,,,,,,
Cora,low_feature_similarity,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.727,0.7191805103575669,0.696,0.5604956268221575,0.4857864813644978,0.5204737732656515,0.19997084973036006,0.6552980542182922,0.7229003310203552,13722,10978,2.234997272491455,0.1,0.5,0.3,,0.1,0.5,,0.871027410030365,,,,0.3285461664199829,0.322130411863327,0.778843131730491,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.629272728427168e-07,0.9061360955238342,0.5702317357063293,0.4999999701976776
Cora,low_feature_similarity,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.708,0.70014381793694,0.682,0.22849968612680477,0.229943145925458,0.2292191435768262,0.2321818976825536,0.6552980542182922,0.6550872921943665,13722,10536,0.47901201248168945,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,9,GCN-Jaccard,jaccard,GCN,0.696,0.6881636185507162,0.674,0.5830903790087464,0.505369551484523,0.5414551607445008,0.19997084973036006,0.6552980542182922,0.7192566990852356,13722,10978,0.6971826553344727,,,,,,,,,,,,,,,,,,,,,,,,
Cora,low_feature_similarity,0.3,9,Random-Matched,random_matched,GCN,0.674,0.6674427637105534,0.676,0.23615160349854228,0.20467466835123183,0.21928934010152287,0.19997084973036006,0.6552980542182922,0.6527600288391113,13722,10978,0.7722361087799072,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,0,Feature-only,feature_only,GCN,0.741,0.7248077307455204,0.712,0.5036443148688047,0.43651295009475677,0.46768189509306257,0.19997084973036006,0.6621483564376831,0.7172526717185974,13722,10978,0.7873194217681885,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.722,0.7182669819454796,0.7,0.4139941690962099,0.35881238155401135,0.3844331641285956,0.19997084973036006,0.6621483564376831,0.7050464153289795,13722,10978,1.6401424407958984,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8578127026557922,1.7926700479620195e-07,9.164120911009377e-07,7.371450010396075e-07,0.2999999523162842,0.2801129221916199,0.6902867646653997,,,,,,,,,,
Cora,degree_aligned_random,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.709,0.7064850959649606,0.678,0.3935860058309038,0.34112444725205304,0.36548223350253806,0.19997084973036006,0.6621483564376831,0.6981235146522522,13722,10978,2.539724588394165,0.1,0.5,0.3,,0.1,0.5,,0.8578127026557922,,,,0.33319610357284546,0.35210397839546204,0.677739060120832,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.553624297746865e-08,0.8828158974647522,0.5034303069114685,0.4999999701976776
Cora,degree_aligned_random,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.721,0.7088554523015864,0.678,0.25182926829268293,0.260897030953885,0.25628296618057705,0.23903221104795225,0.6621483564376831,0.6724765300750732,13722,10442,0.4736287593841553,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,0,GCN-Jaccard,jaccard,GCN,0.735,0.7187486446832108,0.712,0.49489795918367346,0.42893240682248895,0.4595600676818951,0.19997084973036006,0.6621483564376831,0.7157952189445496,13722,10978,0.5953419208526611,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,0,Random-Matched,random_matched,GCN,0.698,0.6959302804763497,0.688,0.22667638483965014,0.19646241313960833,0.2104906937394247,0.19997084973036006,0.6621483564376831,0.664055347442627,13722,10978,0.984976053237915,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,1,Feature-only,feature_only,GCN,0.715,0.7111511869679383,0.694,0.5043731778425656,0.43714466203411245,0.4683587140439932,0.19997084973036006,0.660399317741394,0.7161595821380615,13722,10978,0.7749242782592773,,,,,,,,,,,,,,,,,,,,,,,,
Cora,degree_aligned_random,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.722,0.7124464514337634,0.694,0.4074344023323615,0.3531269740998105,0.37834179357021996,0.19997084973036006,0.660399317741394,0.6993987560272217,13722,10978,1.4174284934997559,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.857255220413208,9.654387866930847e-08,7.152188459258468e-07,6.186750169945299e-07,0.2999999523162842,0.28513219952583313,0.6905734168243154,,,,,,,,,,
