run_id,timestamp,seed,dataset,method,oracle_only,proxy_model,downstream_model,prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,largest_connected_component_ratio,val_acc,test_acc,test_f1,best_epoch,runtime,config_path,graph_path,checkpoint_path
robust_random_CiteSeer_noise0.3_seed0,2026-05-30T00:01:26.435109,0,CiteSeer,Random+Noise0.3,False,-,GCN,0.029101691192620294,9106,8841,0,,,,0.662,0.663,0.6329418591306645,123,0.6207237243652344,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.05_seed1,2026-05-30T00:01:30.268162,1,CiteSeer,Original+Noise0.05,False,-,GCN,0,9106,9106,0,,,,0.686,0.684,0.6327996563840758,39,0.7147202491760254,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.05_seed1,2026-05-30T00:01:31.794825,1,CiteSeer,GraCA-lite+Noise0.05,False,GCN,GCN,0.029101691192620294,9106,8841,48,,,,0.684,0.685,0.6396057238714558,56,0.4378213882446289,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.05_seed1,2026-05-30T00:01:33.636861,1,CiteSeer,Random+Noise0.05,False,-,GCN,0.029101691192620294,9106,8841,0,,,,0.684,0.685,0.6358291626351905,54,0.4405345916748047,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.1_seed1,2026-05-30T00:01:34.044318,1,CiteSeer,Original+Noise0.1,False,-,GCN,0,9106,9106,0,,,,0.686,0.683,0.6347190448334333,44,0.40265917778015137,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.1_seed1,2026-05-30T00:01:35.475654,1,CiteSeer,GraCA-lite+Noise0.1,False,GCN,GCN,0.02888205578739289,9106,8843,48,,,,0.688,0.688,0.64212124353634,51,0.4494943618774414,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.1_seed1,2026-05-30T00:01:36.736382,1,CiteSeer,Random+Noise0.1,False,-,GCN,0.028772238084779245,9106,8844,0,,,,0.684,0.676,0.6285571667554045,47,0.41147685050964355,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.2_seed1,2026-05-30T00:01:37.140156,1,CiteSeer,Original+Noise0.2,False,-,GCN,0,9108,9108,0,,,,0.682,0.685,0.6347422028582356,43,0.39907336235046387,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.2_seed1,2026-05-30T00:01:38.546505,1,CiteSeer,GraCA-lite+Noise0.2,False,GCN,GCN,0.028546332894158977,9108,8848,48,,,,0.68,0.682,0.6333473324908631,49,0.4194798469543457,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.2_seed1,2026-05-30T00:01:39.901202,1,CiteSeer,Random+Noise0.2,False,-,GCN,0.02843653930610457,9108,8849,0,,,,0.676,0.678,0.6260826329302802,44,0.4039492607116699,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.3_seed1,2026-05-30T00:01:40.317490,1,CiteSeer,Original+Noise0.3,False,-,GCN,0,9106,9106,0,,,,0.688,0.682,0.6335124847704419,47,0.41156578063964844,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.3_seed1,2026-05-30T00:01:41.741603,1,CiteSeer,GraCA-lite+Noise0.3,False,GCN,GCN,0.029321326597847586,9106,8839,48,,,,0.682,0.687,0.6397179646790531,49,0.42990660667419434,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.3_seed1,2026-05-30T00:01:43.159206,1,CiteSeer,Random+Noise0.3,False,-,GCN,0.029321326597847586,9106,8839,0,,,,0.678,0.68,0.631228627138502,49,0.421539306640625,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.05_seed2,2026-05-30T00:01:47.092716,2,CiteSeer,Original+Noise0.05,False,-,GCN,0,9104,9104,0,,,,0.666,0.671,0.6443821895727684,87,0.8472647666931152,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.05_seed2,2026-05-30T00:01:48.849123,2,CiteSeer,GraCA-lite+Noise0.05,False,GCN,GCN,0.02943760984182775,9104,8836,48,,,,0.664,0.672,0.6448150646725203,82,0.5168917179107666,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.05_seed2,2026-05-30T00:01:50.897779,2,CiteSeer,Random+Noise0.05,False,-,GCN,0.029327768014059785,9104,8837,0,,,,0.668,0.674,0.644369018754809,78,0.5291354656219482,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.1_seed2,2026-05-30T00:01:51.454430,2,CiteSeer,Original+Noise0.1,False,-,GCN,0,9104,9104,0,,,,0.666,0.67,0.6425537262168749,87,0.5517511367797852,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.1_seed2,2026-05-30T00:01:53.306368,2,CiteSeer,GraCA-lite+Noise0.1,False,GCN,GCN,0.02899824253075567,9104,8840,48,,,,0.666,0.658,0.6317781129107846,152,0.733022928237915,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.1_seed2,2026-05-30T00:01:55.158090,2,CiteSeer,Random+Noise0.1,False,-,GCN,0.028888400702987704,9104,8841,0,,,,0.67,0.672,0.6428860878958393,75,0.4990837574005127,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.2_seed2,2026-05-30T00:01:55.873006,2,CiteSeer,Original+Noise0.2,False,-,GCN,0,9108,9108,0,,,,0.662,0.643,0.6171692560860047,150,0.7102370262145996,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.2_seed2,2026-05-30T00:01:57.584492,2,CiteSeer,GraCA-lite+Noise0.2,False,GCN,GCN,0.02953447518664909,9108,8839,48,,,,0.666,0.666,0.6411736043934618,111,0.6015193462371826,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.2_seed2,2026-05-30T00:01:59.313347,2,CiteSeer,Random+Noise0.2,False,-,GCN,0.029424681598594682,9108,8840,0,,,,0.662,0.661,0.6339515619026987,84,0.5224852561950684,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.3_seed2,2026-05-30T00:01:59.891808,2,CiteSeer,Original+Noise0.3,False,-,GCN,0,9107,9107,0,,,,0.67,0.669,0.6409636857169174,104,0.5737910270690918,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.3_seed2,2026-05-30T00:02:01.489005,2,CiteSeer,GraCA-lite+Noise0.3,False,GCN,GCN,0.029208301306687168,9107,8841,48,,,,0.66,0.674,0.6443089917565615,73,0.49838733673095703,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.3_seed2,2026-05-30T00:02:03.356265,2,CiteSeer,Random+Noise0.3,False,-,GCN,0.029208301306687168,9107,8841,0,,,,0.664,0.672,0.6447413512585688,91,0.553530216217041,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.05_seed3,2026-05-30T00:02:07.283843,3,CiteSeer,Original+Noise0.05,False,-,GCN,0,9105,9105,0,,,,0.652,0.661,0.6388172392468797,77,0.8140368461608887,configs/graca_lite_citeseer.yaml,,
robust_graca_CiteSeer_noise0.05_seed3,2026-05-30T00:02:09.089620,3,CiteSeer,GraCA-lite+Noise0.05,False,GCN,GCN,0.031081823174080148,9105,8822,48,,,,0.648,0.657,0.6339809403125657,107,0.5908915996551514,configs/graca_lite_citeseer.yaml,,
robust_random_CiteSeer_noise0.05_seed3,2026-05-30T00:02:11.016537,3,CiteSeer,Random+Noise0.05,False,-,GCN,0.03097199341021417,9105,8823,0,,,,0.65,0.643,0.620399987377091,107,0.5827541351318359,configs/graca_lite_citeseer.yaml,,
robust_orig_CiteSeer_noise0.1_seed3,2026-05-30T00:02:11.606107,3,CiteSeer,Original+Noise0.1,False,-,GCN,0,9105,9105,0,,,,0.66,0.654,0.6313355169286344,109,0.584735631942749,configs/graca_lite_citeseer.yaml,,
