run_id,timestamp,method,practical,protocol,dataset,noise_type,seed,downstream_model,support_score_split_seed,support_size,score_size,test_acc,test_f1,val_acc,best_epoch,runtime,actual_prune_ratio,num_edges_before,num_edges_after,isolated_nodes,min_degree,mean_degree,edge_homophily_before,edge_homophily_after,bad_edge_precision,bad_edge_recall,bad_edge_f1,noise_ratio,oracle_only,notes
Original+Noise_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:46.312885,Original+Noise,True,none,Cora,cross_class_oracle,0,GCN,0,98,42,0.729,0.7144525451935854,0.724,73,0.7963013648986816,0.0,12666,12666,0,0.0,0.0,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:47.311828,Random-Matched,True,none,Cora,cross_class_oracle,0,GCN,0,98,42,0.7,0.6864006420607067,0.696,60,0.4642460346221924,0.19990525817148275,12666,10134,72,0.0,7.484490394592285,0.6750355362892151,0.6775212287902832,0.15876777251184834,0.190521327014218,0.17320120637656183,0.2,False,random baseline
Feature-only_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:48.464696,Feature-only,True,none,Cora,cross_class_oracle,0,GCN,0,98,42,0.711,0.700390120491365,0.72,85,0.5512557029724121,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.6750355362892151,0.7313992381095886,0.4020537124802528,0.4824644549763033,0.43860404997845753,0.2,False,feature cosine only
GCN-Jaccard_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:50.111784,GCN-Jaccard,True,none,Cora,cross_class_oracle,0,GCN,0,98,42,0.708,0.6975477896251737,0.72,91,0.5592238903045654,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:51.822234,DegreeAwareRandom,True,none,Cora,cross_class_oracle,0,GCN,0,98,42,0.707,0.6831109854351499,0.688,72,0.49986696243286133,0.2172745933996526,12666,9914,30,0.0,7.322009086608887,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:53.302720,GraGE-FO,True,first_order,Cora,cross_class_oracle,0,GCN,0,98,42,0.724,0.7039400583234225,0.714,57,0.4642527103424072,0.19990525817148275,12666,10134,52,0.0,7.484490394592285,0.6750355362892151,0.6881784200668335,0.21879936808846762,0.26255924170616113,0.23869021973287374,0.2,False,"grage_fo,grad_mean=-0.000004"
GraGE-Unrolled-K1_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:54.475691,GraGE-Unrolled-K1,True,unrolled_k1,Cora,cross_class_oracle,0,GCN,0,98,42,0.721,0.7015640142509297,0.704,62,0.4774510860443115,0.19990525817148275,12666,10134,48,0.0,7.484490394592285,0.6750355362892151,0.6887704730033875,0.22748815165876776,0.2729857819905213,0.24816889271865578,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:55.647692,GraGE-Unrolled-K3,True,unrolled_k3,Cora,cross_class_oracle,0,GCN,0,98,42,0.723,0.7039117911765346,0.704,61,0.4692866802215576,0.19990525817148275,12666,10134,48,0.0,7.484490394592285,0.6750355362892151,0.6887704730033875,0.22748815165876776,0.2729857819905213,0.24816889271865578,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:56.679690,EdgeBench-Transfer,True,transfer_seed,Cora,cross_class_oracle,0,GCN,0,98,42,0.522,0.504414622591009,0.452,69,0.4949345588684082,0.19990525817148275,12666,10134,193,0.0,7.484490394592285,0.6750355362892151,0.6370633244514465,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:30:57.880690,EdgeBench-InGraphSupervised,False,in_graph_supervised,Cora,cross_class_oracle,0,GCN,0,98,42,0.716,0.7082867152456733,0.716,71,0.503399133682251,0.19990525817148275,12666,10134,80,0.0,7.484490394592285,0.6750355362892151,0.7327807545661926,0.41390205371248023,0.4966824644549763,0.4515295131408876,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_Cora_cross_class_oracle_GCN_seed0,2026-06-01T11:31:00.952689,EdgeInfluence-Oracle,False,oracle,Cora,cross_class_oracle,0,GCN,0,98,42,0.766,0.7527056244135109,0.758,73,0.510737419128418,0.19990525817148275,12666,10134,117,0.0,7.484490394592285,0.6750355362892151,0.7477797269821167,0.42022116903633494,0.5042654028436019,0.45842309349418353,0.2,True,"oracle_only,uses true labels"
Original+Noise_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:01.536736,Original+Noise,True,none,Cora,cross_class_oracle,1,GCN,1,98,42,0.715,0.703563085829192,0.716,76,0.506201982498169,0.0,12666,12666,0,0.0,0.0,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:02.727692,Random-Matched,True,none,Cora,cross_class_oracle,1,GCN,1,98,42,0.702,0.6799131956778682,0.714,102,0.5851056575775146,0.19990525817148275,12666,10134,77,0.0,7.484490394592285,0.6750355362892151,0.6779159307479858,0.18088467614533965,0.21706161137440758,0.1973287376130978,0.2,False,random baseline
Feature-only_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:03.863712,Feature-only,True,none,Cora,cross_class_oracle,1,GCN,1,98,42,0.708,0.6974068940899245,0.702,78,0.5299501419067383,0.19990525817148275,12666,10134,79,0.0,7.484490394592285,0.6750355362892151,0.7312018871307373,0.40126382306477093,0.4815165876777251,0.43774235243429555,0.2,False,feature cosine only
GCN-Jaccard_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:05.632541,GCN-Jaccard,True,none,Cora,cross_class_oracle,1,GCN,1,98,42,0.709,0.6957638696673285,0.708,103,0.5839276313781738,0.19990525817148275,12666,10134,78,0.0,7.484490394592285,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:07.582277,DegreeAwareRandom,True,none,Cora,cross_class_oracle,1,GCN,1,98,42,0.669,0.6550903868629482,0.668,77,0.5032453536987305,0.2161692720669509,12666,9928,29,0.0,7.332348823547363,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:09.037683,GraGE-FO,True,first_order,Cora,cross_class_oracle,1,GCN,1,98,42,0.694,0.6765904599519643,0.71,68,0.48834228515625,0.19990525817148275,12666,10134,56,0.0,7.484490394592285,0.6750355362892151,0.6939017176628113,0.2109004739336493,0.25308056872037915,0.23007324429125378,0.2,False,"grage_fo,grad_mean=-0.000007"
GraGE-Unrolled-K1_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:10.180711,GraGE-Unrolled-K1,True,unrolled_k1,Cora,cross_class_oracle,1,GCN,1,98,42,0.695,0.6725715866778689,0.724,52,0.448833703994751,0.19990525817148275,12666,10134,65,0.0,7.484490394592285,0.6750355362892151,0.7012038826942444,0.24723538704581358,0.2966824644549763,0.26971133132270575,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:11.335689,GraGE-Unrolled-K3,True,unrolled_k3,Cora,cross_class_oracle,1,GCN,1,98,42,0.696,0.6739877603072505,0.72,51,0.4566226005554199,0.19990525817148275,12666,10134,65,0.0,7.484490394592285,0.6750355362892151,0.7012038826942444,0.24723538704581358,0.2966824644549763,0.26971133132270575,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:12.363396,EdgeBench-Transfer,True,transfer_seed,Cora,cross_class_oracle,1,GCN,1,98,42,0.469,0.45013186644275444,0.42,74,0.5009512901306152,0.19990525817148275,12666,10134,186,0.0,7.484490394592285,0.6750355362892151,0.6370633244514465,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:13.872811,EdgeBench-InGraphSupervised,False,in_graph_supervised,Cora,cross_class_oracle,1,GCN,1,98,42,0.705,0.6918478497667552,0.718,145,0.7306463718414307,0.19990525817148275,12666,10134,82,0.0,7.484490394592285,0.6750355362892151,0.7363331317901611,0.42496050552922593,0.5099526066350711,0.46359327875915557,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_Cora_cross_class_oracle_GCN_seed1,2026-06-01T11:31:16.948687,EdgeInfluence-Oracle,False,oracle,Cora,cross_class_oracle,1,GCN,1,98,42,0.769,0.756741353367165,0.766,84,0.544330358505249,0.19990525817148275,12666,10134,94,0.0,7.484490394592285,0.6750355362892151,0.7718571424484253,0.48183254344391785,0.5781990521327014,0.5256355019388195,0.2,True,"oracle_only,uses true labels"
Original+Noise_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:17.561711,Original+Noise,True,none,Cora,cross_class_oracle,2,GCN,2,98,42,0.695,0.6855175830854838,0.7,95,0.5721149444580078,0.0,12666,12666,0,0.0,0.0,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:18.623234,Random-Matched,True,none,Cora,cross_class_oracle,2,GCN,2,98,42,0.649,0.6422204946896252,0.682,77,0.5276741981506348,0.19990525817148275,12666,10134,72,0.0,7.484490394592285,0.6750355362892151,0.6763370633125305,0.1674565560821485,0.2009478672985782,0.1826798793623438,0.2,False,random baseline
Feature-only_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:20.090833,Feature-only,True,none,Cora,cross_class_oracle,2,GCN,2,98,42,0.705,0.6959460846180848,0.716,198,0.8708889484405518,0.19990525817148275,12666,10134,76,0.0,7.484490394592285,0.6750355362892151,0.732978105545044,0.40916271721958924,0.4909952606635071,0.4463593278759156,0.2,False,feature cosine only
GCN-Jaccard_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:22.000647,GCN-Jaccard,True,none,Cora,cross_class_oracle,2,GCN,2,98,42,0.706,0.697923506902672,0.712,199,0.8692660331726074,0.19990525817148275,12666,10134,76,0.0,7.484490394592285,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:23.992119,DegreeAwareRandom,True,none,Cora,cross_class_oracle,2,GCN,2,98,42,0.703,0.6880691424302274,0.686,95,0.5772147178649902,0.21395862940154742,12666,9956,30,0.0,7.353028297424316,0.6750355362892151,0.6750355362892151,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:25.552905,GraGE-FO,True,first_order,Cora,cross_class_oracle,2,GCN,2,98,42,0.688,0.6782803760306962,0.68,115,0.6394217014312744,0.19990525817148275,12666,10134,55,0.0,7.484490394592285,0.6750355362892151,0.6944937705993652,0.21011058451816747,0.25213270142180094,0.22921154674709177,0.2,False,"grage_fo,grad_mean=0.000001"
GraGE-Unrolled-K1_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:27.071859,GraGE-Unrolled-K1,True,unrolled_k1,Cora,cross_class_oracle,2,GCN,2,98,42,0.683,0.6756260163564668,0.676,160,0.7517125606536865,0.19990525817148275,12666,10134,61,0.0,7.484490394592285,0.6750355362892151,0.6946911215782166,0.21011058451816747,0.25213270142180094,0.22921154674709177,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:28.397690,GraGE-Unrolled-K3,True,unrolled_k3,Cora,cross_class_oracle,2,GCN,2,98,42,0.683,0.6775903593012812,0.674,115,0.6266334056854248,0.19990525817148275,12666,10134,62,0.0,7.484490394592285,0.6750355362892151,0.6944937705993652,0.2093206951026856,0.25118483412322273,0.22834984920292972,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:29.605011,EdgeBench-Transfer,True,transfer_seed,Cora,cross_class_oracle,2,GCN,2,98,42,0.498,0.48614435645934295,0.468,129,0.6639471054077148,0.19990525817148275,12666,10134,179,0.0,7.484490394592285,0.6750355362892151,0.6370633244514465,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:30.941680,EdgeBench-InGraphSupervised,False,in_graph_supervised,Cora,cross_class_oracle,2,GCN,2,98,42,0.709,0.7073186025209696,0.71,116,0.6280696392059326,0.19990525817148275,12666,10134,78,0.0,7.484490394592285,0.6750355362892151,0.7349516749382019,0.4218009478672986,0.5061611374407583,0.46014648858250756,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_Cora_cross_class_oracle_GCN_seed2,2026-06-01T11:31:34.228682,EdgeInfluence-Oracle,False,oracle,Cora,cross_class_oracle,2,GCN,2,98,42,0.77,0.7604435681438951,0.776,134,0.6736209392547607,0.19990525817148275,12666,10134,74,0.0,7.484490394592285,0.6750355362892151,0.7825143337249756,0.514218009478673,0.6170616113744076,0.5609651012494615,0.2,True,"oracle_only,uses true labels"
Original+Noise_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:34.940702,Original+Noise,True,none,Cora,low_feature_similarity,0,GCN,0,98,42,0.736,0.7375459658679014,0.722,90,0.5492520332336426,0.0,12666,12666,0,0.0,0.0,0.7009316086769104,0.7009316086769104,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:36.011705,Random-Matched,True,none,Cora,low_feature_similarity,0,GCN,0,98,42,0.7,0.7046811922475691,0.696,77,0.5365087985992432,0.19990525817148275,12666,10134,64,0.0,7.484490394592285,0.7009316086769104,0.7029800415039062,0.15876777251184834,0.190521327014218,0.17320120637656183,0.2,False,random baseline
Feature-only_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:37.197688,Feature-only,True,none,Cora,low_feature_similarity,0,GCN,0,98,42,0.731,0.731358567681499,0.726,75,0.5078794956207275,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.7009316086769104,0.7677126526832581,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.2,False,feature cosine only
GCN-Jaccard_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:38.734337,GCN-Jaccard,True,none,Cora,low_feature_similarity,0,GCN,0,98,42,0.725,0.726299056204431,0.728,81,0.5318760871887207,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.7009316086769104,0.7009316086769104,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:40.281198,DegreeAwareRandom,True,none,Cora,low_feature_similarity,0,GCN,0,98,42,0.697,0.6962090713811927,0.682,59,0.460296630859375,0.2155376598768356,12666,9936,30,0.0,7.3382568359375,0.7009316086769104,0.7009316086769104,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:41.647691,GraGE-FO,True,first_order,Cora,low_feature_similarity,0,GCN,0,98,42,0.676,0.6782149663453366,0.696,54,0.4431488513946533,0.19990525817148275,12666,10134,54,0.0,7.484490394592285,0.7009316086769104,0.710084855556488,0.1872037914691943,0.22464454976303316,0.20422231796639378,0.2,False,"grage_fo,grad_mean=-0.000004"
GraGE-Unrolled-K1_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:42.810697,GraGE-Unrolled-K1,True,unrolled_k1,Cora,low_feature_similarity,0,GCN,0,98,42,0.709,0.709513433369944,0.702,56,0.4690268039703369,0.19990525817148275,12666,10134,56,0.0,7.484490394592285,0.7009316086769104,0.7158081531524658,0.19984202211690363,0.23981042654028437,0.21800947867298578,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:44.017688,GraGE-Unrolled-K3,True,unrolled_k3,Cora,low_feature_similarity,0,GCN,0,98,42,0.714,0.7116077589700274,0.704,72,0.5025115013122559,0.19990525817148275,12666,10134,56,0.0,7.484490394592285,0.7009316086769104,0.7158081531524658,0.19984202211690363,0.23981042654028437,0.21800947867298578,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:45.124678,EdgeBench-Transfer,True,transfer_seed,Cora,low_feature_similarity,0,GCN,0,98,42,0.565,0.5792665869763886,0.48,98,0.5649921894073486,0.19990525817148275,12666,10134,201,0.0,7.484490394592285,0.7009316086769104,0.6694296598434448,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:46.296715,EdgeBench-InGraphSupervised,False,in_graph_supervised,Cora,low_feature_similarity,0,GCN,0,98,42,0.726,0.7274684307090261,0.728,81,0.5237772464752197,0.19990525817148275,12666,10134,57,0.0,7.484490394592285,0.7009316086769104,0.7677126526832581,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_Cora_low_feature_similarity_GCN_seed0,2026-06-01T11:31:49.368703,EdgeInfluence-Oracle,False,oracle,Cora,low_feature_similarity,0,GCN,0,98,42,0.784,0.7751327769085392,0.784,66,0.48230981826782227,0.19990525817148275,12666,10134,83,0.0,7.484490394592285,0.7009316086769104,0.7908032536506653,0.5655608214849921,0.6786729857819905,0.6169754416199915,0.2,True,"oracle_only,uses true labels"
Original+Noise_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:50.066693,Original+Noise,True,none,Cora,low_feature_similarity,1,GCN,1,98,42,0.721,0.7230138014298813,0.72,89,0.5394964218139648,0.0,12666,12666,0,0.0,0.0,0.7004579305648804,0.7004579305648804,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:51.169721,Random-Matched,True,none,Cora,low_feature_similarity,1,GCN,1,98,42,0.7,0.6931928257007012,0.706,100,0.5722723007202148,0.19990525817148275,12666,10134,69,0.0,7.484490394592285,0.7004579305648804,0.7019932866096497,0.18088467614533965,0.21706161137440758,0.1973287376130978,0.2,False,random baseline
Feature-only_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:52.403704,Feature-only,True,none,Cora,low_feature_similarity,1,GCN,1,98,42,0.722,0.7142166400519193,0.74,120,0.6297850608825684,0.19990525817148275,12666,10134,53,0.0,7.484490394592285,0.7004579305648804,0.77027827501297,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.2,False,feature cosine only
GCN-Jaccard_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:54.047414,GCN-Jaccard,True,none,Cora,low_feature_similarity,1,GCN,1,98,42,0.722,0.7142166400519193,0.74,120,0.6257977485656738,0.19990525817148275,12666,10134,53,0.0,7.484490394592285,0.7004579305648804,0.7004579305648804,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:55.472932,DegreeAwareRandom,True,none,Cora,low_feature_similarity,1,GCN,1,98,42,0.688,0.6888228294503479,0.686,99,0.5680041313171387,0.21301121111637455,12666,9968,21,0.0,7.36189079284668,0.7004579305648804,0.7004579305648804,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
GraGE-FO_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:57.003694,GraGE-FO,True,first_order,Cora,low_feature_similarity,1,GCN,1,98,42,0.701,0.6920010129910407,0.7,97,0.5672922134399414,0.19990525817148275,12666,10134,62,0.0,7.484490394592285,0.7004579305648804,0.7146240472793579,0.1943127962085308,0.23317535545023696,0.21197759586385181,0.2,False,"grage_fo,grad_mean=-0.000005"
GraGE-Unrolled-K1_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:58.272698,GraGE-Unrolled-K1,True,unrolled_k1,Cora,low_feature_similarity,1,GCN,1,98,42,0.696,0.6852416008239907,0.71,99,0.5705580711364746,0.19990525817148275,12666,10134,61,0.0,7.484490394592285,0.7004579305648804,0.7240970730781555,0.24328593996840442,0.2919431279620853,0.26540284360189575,0.2,False,grage_unrolled_k1
GraGE-Unrolled-K3_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:31:59.624687,GraGE-Unrolled-K3,True,unrolled_k3,Cora,low_feature_similarity,1,GCN,1,98,42,0.696,0.6852416008239907,0.71,99,0.5789728164672852,0.19990525817148275,12666,10134,61,0.0,7.484490394592285,0.7004579305648804,0.7240970730781555,0.24328593996840442,0.2919431279620853,0.26540284360189575,0.2,False,grage_unrolled_k3
EdgeBench-Transfer_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:32:00.772707,EdgeBench-Transfer,True,transfer_seed,Cora,low_feature_similarity,1,GCN,1,98,42,0.515,0.5172437255902304,0.478,110,0.6109504699707031,0.19990525817148275,12666,10134,180,0.0,7.484490394592285,0.7004579305648804,0.6688375473022461,0.0,0.0,0.0,0.2,False,edgebench_transfer_proxy
EdgeBench-InGraphSupervised_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:32:02.044710,EdgeBench-InGraphSupervised,False,in_graph_supervised,Cora,low_feature_similarity,1,GCN,1,98,42,0.722,0.7142166400519193,0.74,120,0.6272881031036377,0.19990525817148275,12666,10134,53,0.0,7.484490394592285,0.7004579305648804,0.77027827501297,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.2,True,"oracle_only,uses target bad_edge_mask"
EdgeInfluence-Oracle_Cora_low_feature_similarity_GCN_seed1,2026-06-01T11:32:05.090277,EdgeInfluence-Oracle,False,oracle,Cora,low_feature_similarity,1,GCN,1,98,42,0.779,0.7698494792298053,0.794,85,0.5305321216583252,0.19990525817148275,12666,10134,70,0.0,7.484490394592285,0.7004579305648804,0.8113281726837158,0.5924170616113744,0.7109004739336493,0.6462731581214994,0.2,True,"oracle_only,uses true labels"
Original+Noise_Cora_low_feature_similarity_GCN_seed2,2026-06-01T11:32:05.827698,Original+Noise,True,none,Cora,low_feature_similarity,2,GCN,2,98,42,0.74,0.7362521324080858,0.724,105,0.5996711254119873,0.0,12666,12666,0,0.0,0.0,0.70235276222229,0.70235276222229,0.0,0.0,0.0,0.2,False,no pruning
Random-Matched_Cora_low_feature_similarity_GCN_seed2,2026-06-01T11:32:06.996741,Random-Matched,True,none,Cora,low_feature_similarity,2,GCN,2,98,42,0.686,0.6834137410616431,0.678,119,0.6282074451446533,0.19990525817148275,12666,10134,66,0.0,7.484490394592285,0.70235276222229,0.7031774520874023,0.1674565560821485,0.2009478672985782,0.1826798793623438,0.2,False,random baseline
Feature-only_Cora_low_feature_similarity_GCN_seed2,2026-06-01T11:32:08.193119,Feature-only,True,none,Cora,low_feature_similarity,2,GCN,2,98,42,0.734,0.7285704769720108,0.712,104,0.5881106853485107,0.19990525817148275,12666,10134,53,0.0,7.484490394592285,0.70235276222229,0.7704756259918213,0.5481832543443917,0.6578199052132702,0.5980180956484273,0.2,False,feature cosine only
GCN-Jaccard_Cora_low_feature_similarity_GCN_seed2,2026-06-01T11:32:09.765074,GCN-Jaccard,True,none,Cora,low_feature_similarity,2,GCN,2,98,42,0.734,0.7285704769720108,0.712,104,0.5866103172302246,0.19990525817148275,12666,10134,53,0.0,7.484490394592285,0.70235276222229,0.70235276222229,0.0,0.0,0.0,0.2,False,jaccard baseline on noisy graph
DegreeAwareRandom_Cora_low_feature_similarity_GCN_seed2,2026-06-01T11:32:11.521637,DegreeAwareRandom,True,none,Cora,low_feature_similarity,2,GCN,2,98,42,0.681,0.6765175044878527,0.676,79,0.5281531810760498,0.21869572082741195,12666,9896,35,0.0,7.308714866638184,0.70235276222229,0.70235276222229,0.0,0.0,0.0,0.2,False,degree-aware random baseline on noisy graph
